desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.3
2, 2, 0.9333333333333333
3, 4, 1.6
6, 6, 2.466666666666667
8, 9, 3.533333333333333
11, 12, 5.266666666666667
15, 16, 6.333333333333333
18, 20, 7.5
24, 25, 9.666666666666666
26, 30, 11.833333333333334
36, 36, 13.733333333333333
37, 42, 16.433333333333334
49, 48, 18.8
50, 56, 19.766666666666666
63, 63, 22.933333333333334
66, 72, 25.966666666666665
78, 80, 27.133333333333333
85, 90, 29.033333333333335
95, 99, 32.8
105, 110, 33.9
114, 120, 38.8
129, 132, 40.96666666666667
135, 143, 44.1
154, 156, 46.166666666666664
157, 168, 49.733333333333334
182, 195, 57.06666666666667
208, 208, 58.46666666666667
212, 224, 60.06666666666667
235, 238, 61.7
244, 255, 64.93333333333334
265, 270, 68.06666666666666
279, 288, 69.6
296, 304, 70.96666666666667
316, 323, 73.4
328, 340, 73.5
355, 360, 76.8
363, 378, 79.0
397, 399, 81.33333333333333
399, 418, 81.6
437, 437, 84.06666666666666
441, 460, 85.43333333333334
477, 480, 86.56666666666666
487, 504, 87.36666666666666
519, 525, 90.13333333333334
536, 550, 90.0
562, 572, 90.03333333333333
587, 598, 91.36666666666666
607, 621, 93.06666666666666
640, 648, 92.7
654, 672, 93.86666666666666
696, 700, 94.63333333333334
702, 725, 94.73333333333333
752, 750, 96.13333333333334
753, 780, 96.03333333333333
804, 806, 95.5
813, 837, 97.46666666666667
858, 864, 97.16666666666667
876, 896, 96.96666666666667
913, 924, 97.86666666666666
941, 957, 97.8
970, 986, 97.9
1008, 1020, 98.33333333333333
1029, 1050, 98.2
1077, 1085, 98.3
1090, 1116, 98.96666666666667
1149, 1152, 98.83333333333333
1152, 1184, 98.93333333333334
1216, 1216, 98.53333333333333
1223, 1254, 99.1
1282, 1287, 99.1
1299, 1326, 99.3
1349, 1360, 99.3
1378, 1400, 99.4
1418, 1435, 99.3
1458, 1476, 99.16666666666667
1489, 1512, 99.5
1542, 1554, 99.36666666666666
1562, 1591, 99.43333333333334
1627, 1634, 99.5
1636, 1672, 99.43333333333334
1712, 1710, 99.56666666666666
1715, 1755, 99.46666666666667
1790, 1794, 99.5
1805, 1840, 99.66666666666667
1870, 1880, 99.7
1898, 1927, 99.63333333333334
1951, 1968, 99.6
1992, 2016, 99.66666666666667
2034, 2058, 99.73333333333333
2089, 2107, 99.76666666666667
2119, 2150, 99.83333333333333
2189, 2200, 99.83333333333333
2206, 2244, 99.8
2291, 2295, 99.93333333333334
2294, 2340, 99.8
2384, 2385, 99.86666666666666
2395, 2438, 99.86666666666666
2476, 2484, 99.93333333333334
2501, 2538, 99.9
2569, 2585, 100.0
