desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.5666666666666667
4, 4, 1.1666666666666667
7, 7, 1.7
10, 10, 3.2
13, 13, 4.2
16, 16, 5.133333333333334
19, 19, 5.466666666666667
22, 22, 6.866666666666666
25, 25, 7.1
28, 28, 8.833333333333334
31, 31, 9.033333333333333
41, 41, 11.766666666666667
51, 51, 15.1
61, 61, 17.466666666666665
71, 71, 20.233333333333334
81, 81, 21.866666666666667
91, 91, 25.466666666666665
101, 101, 28.9
111, 111, 32.36666666666667
121, 121, 34.166666666666664
131, 131, 34.46666666666667
141, 141, 38.96666666666667
151, 151, 38.2
161, 161, 42.166666666666664
171, 171, 44.13333333333333
181, 181, 46.2
191, 191, 48.46666666666667
201, 201, 49.166666666666664
211, 211, 52.13333333333333
221, 221, 55.2
231, 231, 57.166666666666664
241, 241, 58.3
251, 251, 58.333333333333336
261, 261, 59.766666666666666
271, 271, 61.06666666666667
281, 281, 64.16666666666667
291, 291, 66.1
301, 301, 67.16666666666667
311, 311, 68.36666666666666
321, 321, 68.2
331, 331, 71.83333333333333
341, 341, 72.96666666666667
351, 351, 73.96666666666667
361, 361, 74.6
371, 371, 76.86666666666666
381, 381, 78.1
391, 391, 78.53333333333333
401, 401, 79.9
411, 411, 80.0
421, 421, 81.1
431, 431, 83.3
441, 441, 82.86666666666666
451, 451, 83.93333333333334
461, 461, 84.56666666666666
471, 471, 84.9
481, 481, 85.5
491, 491, 87.66666666666667
501, 501, 87.9
511, 511, 88.5
521, 521, 88.73333333333333
531, 531, 89.6
541, 541, 89.63333333333334
551, 551, 89.83333333333333
561, 561, 90.06666666666666
571, 571, 91.1
581, 581, 92.13333333333334
591, 591, 92.73333333333333
601, 601, 92.8
611, 611, 92.53333333333333
621, 621, 94.03333333333333
631, 631, 93.73333333333333
641, 641, 94.4
651, 651, 95.3
661, 661, 95.8
671, 671, 95.76666666666667
681, 681, 95.66666666666667
691, 691, 95.26666666666667
701, 701, 96.16666666666667
711, 711, 96.1
721, 721, 96.53333333333333
731, 731, 96.2
741, 741, 96.63333333333334
751, 751, 97.33333333333333
761, 761, 97.66666666666667
771, 771, 97.43333333333334
781, 781, 97.46666666666667
791, 791, 97.9
801, 801, 97.83333333333333
811, 811, 97.26666666666667
821, 821, 98.0
831, 831, 97.76666666666667
841, 841, 98.3
851, 851, 98.46666666666667
861, 861, 98.13333333333334
871, 871, 98.63333333333334
881, 881, 98.73333333333333
891, 891, 98.6
901, 901, 98.7
911, 911, 99.06666666666666
921, 921, 99.2
931, 931, 99.2
941, 941, 99.0
951, 951, 99.43333333333334
961, 961, 99.26666666666667
971, 971, 99.23333333333333
981, 981, 98.96666666666667
991, 991, 99.43333333333334
1001, 1001, 99.53333333333333
1011, 1011, 99.43333333333334
1021, 1021, 99.2
1031, 1031, 99.56666666666666
1041, 1041, 99.66666666666667
1051, 1051, 99.36666666666666
1061, 1061, 99.53333333333333
1071, 1071, 99.56666666666666
1081, 1081, 99.7
1091, 1091, 99.43333333333334
1101, 1101, 99.8
1111, 1111, 99.53333333333333
1121, 1121, 99.56666666666666
1131, 1131, 99.73333333333333
1141, 1141, 99.66666666666667
1151, 1151, 99.8
1161, 1161, 99.66666666666667
1171, 1171, 99.8
1181, 1181, 99.8
1191, 1191, 99.66666666666667
1201, 1201, 99.86666666666666
1211, 1211, 99.8
1221, 1221, 99.76666666666667
1231, 1231, 99.86666666666666
1241, 1241, 99.8
1251, 1251, 100.0
