desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.5666666666666667
2, 2, 0.8
3, 4, 2.1666666666666665
6, 6, 3.066666666666667
8, 9, 4.666666666666667
11, 12, 5.8
15, 16, 7.033333333333333
18, 20, 9.233333333333333
24, 25, 10.2
26, 30, 12.333333333333334
36, 36, 15.1
37, 42, 17.1
49, 48, 19.7
50, 56, 20.933333333333334
63, 63, 24.466666666666665
66, 72, 26.266666666666666
78, 80, 30.666666666666668
85, 90, 31.833333333333332
95, 99, 36.0
105, 110, 38.266666666666666
114, 120, 42.233333333333334
129, 132, 43.06666666666667
135, 143, 46.46666666666667
154, 156, 48.166666666666664
157, 168, 52.2
182, 195, 57.6
208, 208, 58.3
212, 224, 61.733333333333334
235, 238, 64.73333333333333
244, 255, 65.63333333333334
265, 270, 69.0
279, 288, 70.06666666666666
296, 304, 74.13333333333334
316, 323, 74.36666666666666
328, 340, 76.16666666666667
355, 360, 78.7
363, 378, 80.6
397, 399, 81.66666666666667
399, 418, 83.36666666666666
437, 437, 85.06666666666666
441, 460, 85.96666666666667
477, 480, 87.06666666666666
487, 504, 86.73333333333333
519, 525, 88.73333333333333
536, 550, 88.53333333333333
562, 572, 90.9
587, 598, 90.53333333333333
607, 621, 92.06666666666666
640, 648, 92.56666666666666
654, 672, 93.7
696, 700, 94.46666666666667
702, 725, 94.8
752, 750, 96.03333333333333
753, 780, 95.43333333333334
804, 806, 96.1
813, 837, 96.6
858, 864, 96.53333333333333
876, 896, 96.5
913, 924, 97.53333333333333
941, 957, 97.46666666666667
970, 986, 97.83333333333333
1008, 1020, 98.13333333333334
1029, 1050, 98.46666666666667
1077, 1085, 97.66666666666667
1090, 1116, 98.43333333333334
1149, 1152, 98.36666666666666
1152, 1184, 98.73333333333333
1216, 1216, 98.63333333333334
1223, 1254, 98.93333333333334
1282, 1287, 98.9
1299, 1326, 98.96666666666667
1349, 1360, 98.9
1378, 1400, 99.0
1418, 1435, 99.36666666666666
1458, 1476, 98.93333333333334
1489, 1512, 99.23333333333333
1542, 1554, 98.7
1562, 1591, 99.06666666666666
1627, 1634, 99.23333333333333
1636, 1672, 99.33333333333333
1712, 1710, 99.2
1715, 1755, 99.36666666666666
1790, 1794, 99.33333333333333
1805, 1840, 99.5
1870, 1880, 99.46666666666667
1898, 1927, 99.3
1951, 1968, 99.5
1992, 2016, 99.23333333333333
2034, 2058, 99.43333333333334
2089, 2107, 99.3
2119, 2150, 99.63333333333334
2189, 2200, 99.63333333333334
2206, 2244, 99.53333333333333
2291, 2295, 99.66666666666667
2294, 2340, 99.56666666666666
2384, 2385, 99.56666666666666
2395, 2438, 99.76666666666667
2476, 2484, 99.56666666666666
2501, 2538, 99.46666666666667
2569, 2585, 99.76666666666667
2609, 2640, 99.7
2664, 2688, 99.56666666666666
2720, 2744, 99.86666666666666
2761, 2793, 99.86666666666666
2834, 2850, 99.83333333333333
2860, 2900, 99.9
2949, 2958, 99.8
2960, 3009, 99.86666666666666
3062, 3060, 99.83333333333333
3067, 3120, 99.76666666666667
3166, 3172, 99.9
3187, 3233, 99.86666666666666
3272, 3286, 99.9
3310, 3348, 100.0
