desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.6333333333333333
4, 4, 1.8
7, 7, 2.8666666666666667
10, 10, 4.533333333333333
13, 13, 6.433333333333334
16, 16, 6.866666666666666
19, 19, 8.4
22, 22, 8.466666666666667
25, 25, 10.766666666666667
28, 28, 10.866666666666667
31, 31, 11.9
41, 41, 15.4
51, 51, 19.2
61, 61, 21.7
71, 71, 23.933333333333334
81, 81, 27.7
91, 91, 31.0
101, 101, 32.56666666666667
111, 111, 35.666666666666664
121, 121, 36.266666666666666
131, 131, 40.93333333333333
141, 141, 43.233333333333334
151, 151, 44.1
161, 161, 46.233333333333334
171, 171, 49.43333333333333
181, 181, 49.7
191, 191, 52.4
201, 201, 54.333333333333336
211, 211, 56.3
221, 221, 57.666666666666664
231, 231, 60.266666666666666
241, 241, 58.233333333333334
251, 251, 63.06666666666667
261, 261, 62.6
271, 271, 64.5
281, 281, 66.33333333333333
291, 291, 65.7
301, 301, 67.2
311, 311, 69.86666666666666
321, 321, 70.8
331, 331, 71.06666666666666
341, 341, 71.96666666666667
351, 351, 72.9
361, 361, 74.0
371, 371, 75.13333333333334
381, 381, 74.3
391, 391, 76.73333333333333
401, 401, 78.4
411, 411, 77.4
421, 421, 78.2
431, 431, 80.1
441, 441, 80.86666666666666
451, 451, 81.03333333333333
461, 461, 81.33333333333333
471, 471, 82.0
481, 481, 84.16666666666667
491, 491, 82.56666666666666
501, 501, 84.36666666666666
511, 511, 84.7
521, 521, 83.6
531, 531, 86.63333333333334
541, 541, 86.03333333333333
551, 551, 84.96666666666667
561, 561, 86.86666666666666
571, 571, 86.8
581, 581, 88.36666666666666
591, 591, 88.26666666666667
601, 601, 88.56666666666666
611, 611, 89.33333333333333
621, 621, 89.4
631, 631, 90.03333333333333
641, 641, 89.4
651, 651, 89.16666666666667
661, 661, 89.96666666666667
671, 671, 90.7
681, 681, 91.16666666666667
691, 691, 91.13333333333334
701, 701, 92.83333333333333
711, 711, 90.66666666666667
721, 721, 91.56666666666666
731, 731, 93.4
741, 741, 94.0
751, 751, 92.53333333333333
761, 761, 92.93333333333334
771, 771, 93.23333333333333
781, 781, 93.16666666666667
791, 791, 92.73333333333333
801, 801, 93.46666666666667
811, 811, 94.5
821, 821, 94.0
831, 831, 94.3
841, 841, 94.93333333333334
851, 851, 94.93333333333334
861, 861, 94.9
871, 871, 95.16666666666667
881, 881, 95.2
891, 891, 94.86666666666666
901, 901, 95.33333333333333
911, 911, 95.83333333333333
921, 921, 96.0
931, 931, 96.03333333333333
941, 941, 96.06666666666666
951, 951, 96.53333333333333
961, 961, 96.13333333333334
971, 971, 96.1
981, 981, 96.4
991, 991, 96.13333333333334
1001, 1001, 96.7
1011, 1011, 96.03333333333333
1021, 1021, 96.5
1031, 1031, 97.1
1041, 1041, 96.7
1051, 1051, 96.96666666666667
1061, 1061, 96.76666666666667
1071, 1071, 97.3
1081, 1081, 96.96666666666667
1091, 1091, 96.86666666666666
1101, 1101, 96.86666666666666
1111, 1111, 97.46666666666667
1121, 1121, 97.16666666666667
1131, 1131, 98.2
1141, 1141, 96.9
1151, 1151, 97.33333333333333
1161, 1161, 97.6
1171, 1171, 97.26666666666667
1181, 1181, 97.43333333333334
1191, 1191, 97.6
1201, 1201, 97.73333333333333
1211, 1211, 97.7
1221, 1221, 97.8
1231, 1231, 98.1
1241, 1241, 97.66666666666667
1251, 1251, 98.3
1261, 1261, 97.66666666666667
1271, 1271, 97.93333333333334
1281, 1281, 98.26666666666667
1291, 1291, 97.8
1301, 1301, 98.06666666666666
1311, 1311, 97.56666666666666
1321, 1321, 97.93333333333334
1331, 1331, 98.16666666666667
1341, 1341, 98.03333333333333
1351, 1351, 98.46666666666667
1361, 1361, 98.03333333333333
