desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.3333333333333333
2, 2, 0.6
3, 4, 1.4333333333333333
6, 6, 1.9
8, 9, 2.8333333333333335
11, 12, 2.8333333333333335
15, 16, 4.1
18, 20, 5.533333333333333
24, 25, 6.733333333333333
26, 30, 9.066666666666666
36, 36, 9.8
37, 42, 12.1
49, 48, 13.6
50, 56, 14.833333333333334
63, 63, 16.7
66, 72, 19.5
78, 80, 20.866666666666667
85, 90, 23.033333333333335
95, 99, 25.766666666666666
105, 110, 29.133333333333333
114, 120, 32.43333333333333
129, 132, 36.53333333333333
135, 143, 37.86666666666667
154, 156, 39.53333333333333
157, 168, 43.56666666666667
182, 195, 49.666666666666664
208, 208, 51.8
212, 224, 55.4
235, 238, 59.06666666666667
244, 255, 62.833333333333336
265, 270, 64.63333333333334
279, 288, 68.96666666666667
296, 304, 71.56666666666666
316, 323, 73.53333333333333
328, 340, 78.0
355, 360, 78.73333333333333
363, 378, 82.36666666666666
397, 399, 85.46666666666667
399, 418, 86.5
437, 437, 88.16666666666667
441, 460, 91.53333333333333
477, 480, 92.5
487, 504, 93.43333333333334
519, 525, 94.73333333333333
536, 550, 96.0
562, 572, 96.86666666666666
587, 598, 97.63333333333334
607, 621, 98.73333333333333
640, 648, 98.7
654, 672, 99.6
696, 700, 99.46666666666667
702, 725, 99.73333333333333
752, 750, 99.76666666666667
753, 780, 99.9
804, 806, 99.9
813, 837, 99.93333333333334
858, 864, 99.93333333333334
876, 896, 100.0
