desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.7333333333333333
2, 2, 1.5
3, 4, 3.3333333333333335
6, 6, 3.7
8, 9, 5.233333333333333
11, 12, 6.433333333333334
15, 16, 9.066666666666666
18, 20, 10.5
24, 25, 15.6
26, 30, 16.033333333333335
36, 36, 19.733333333333334
37, 42, 23.433333333333334
49, 48, 25.4
50, 56, 30.4
63, 63, 32.233333333333334
66, 72, 36.9
78, 80, 38.43333333333333
85, 90, 42.5
95, 99, 45.666666666666664
105, 110, 48.266666666666666
114, 120, 51.53333333333333
129, 132, 55.9
135, 143, 57.833333333333336
154, 156, 60.766666666666666
157, 168, 65.46666666666667
182, 195, 67.9
208, 208, 69.36666666666666
212, 224, 73.4
235, 238, 76.3
244, 255, 76.7
265, 270, 76.9
279, 288, 79.46666666666667
296, 304, 80.96666666666667
316, 323, 82.2
328, 340, 83.7
355, 360, 84.36666666666666
363, 378, 85.9
397, 399, 86.4
399, 418, 87.9
437, 437, 88.23333333333333
441, 460, 89.16666666666667
477, 480, 89.26666666666667
487, 504, 90.7
519, 525, 90.5
536, 550, 92.16666666666667
562, 572, 92.56666666666666
587, 598, 93.23333333333333
607, 621, 93.86666666666666
640, 648, 93.8
654, 672, 94.23333333333333
696, 700, 94.53333333333333
702, 725, 94.96666666666667
752, 750, 95.0
753, 780, 96.1
804, 806, 95.63333333333334
813, 837, 95.93333333333334
858, 864, 95.83333333333333
876, 896, 96.2
913, 924, 96.7
941, 957, 96.16666666666667
970, 986, 96.6
1008, 1020, 96.56666666666666
1029, 1050, 96.8
1077, 1085, 97.2
1090, 1116, 97.23333333333333
1149, 1152, 96.86666666666666
1152, 1184, 97.16666666666667
1216, 1216, 97.2
1223, 1254, 98.0
1282, 1287, 97.5
1299, 1326, 97.66666666666667
1349, 1360, 97.53333333333333
1378, 1400, 98.26666666666667
1418, 1435, 97.53333333333333
1458, 1476, 97.8
1489, 1512, 97.9
1542, 1554, 98.4
1562, 1591, 98.26666666666667
1627, 1634, 98.36666666666666
1636, 1672, 98.5
1712, 1710, 97.9
1715, 1755, 97.96666666666667
1790, 1794, 98.13333333333334
1805, 1840, 98.16666666666667
1870, 1880, 98.46666666666667
1898, 1927, 98.4
1951, 1968, 98.4
1992, 2016, 98.66666666666667
2034, 2058, 98.0
2089, 2107, 98.16666666666667
2119, 2150, 98.56666666666666
2189, 2200, 98.86666666666666
2206, 2244, 98.63333333333334
2291, 2295, 98.6
2294, 2340, 98.76666666666667
2384, 2385, 99.0
2395, 2438, 98.73333333333333
