desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.26666666666666666
2, 2, 0.4
3, 4, 0.9666666666666667
6, 6, 1.4666666666666666
8, 9, 1.9666666666666666
11, 12, 2.7333333333333334
15, 16, 4.266666666666667
18, 20, 4.733333333333333
24, 25, 6.833333333333333
26, 30, 7.866666666666666
36, 36, 10.5
37, 42, 11.766666666666667
49, 48, 13.2
50, 56, 15.033333333333333
63, 63, 18.666666666666668
66, 72, 20.033333333333335
78, 80, 21.5
85, 90, 24.566666666666666
95, 99, 26.266666666666666
105, 110, 29.066666666666666
114, 120, 33.43333333333333
129, 132, 34.166666666666664
135, 143, 37.0
154, 156, 39.53333333333333
157, 168, 43.166666666666664
182, 195, 48.7
208, 208, 52.43333333333333
212, 224, 55.7
235, 238, 58.93333333333333
244, 255, 60.233333333333334
265, 270, 64.16666666666667
279, 288, 66.63333333333334
296, 304, 70.1
316, 323, 70.86666666666666
328, 340, 73.6
355, 360, 78.3
363, 378, 78.76666666666667
397, 399, 81.86666666666666
399, 418, 83.9
437, 437, 85.53333333333333
441, 460, 88.53333333333333
477, 480, 88.8
487, 504, 91.23333333333333
519, 525, 92.7
536, 550, 93.56666666666666
562, 572, 94.56666666666666
587, 598, 95.93333333333334
607, 621, 96.96666666666667
640, 648, 97.36666666666666
654, 672, 97.93333333333334
696, 700, 98.66666666666667
702, 725, 99.0
752, 750, 99.2
753, 780, 99.6
804, 806, 99.66666666666667
813, 837, 99.8
858, 864, 99.7
876, 896, 99.83333333333333
913, 924, 100.0
