desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.3333333333333333
4, 4, 1.2
7, 7, 1.5333333333333334
10, 10, 2.1333333333333333
13, 13, 3.2666666666666666
16, 16, 4.966666666666667
19, 19, 5.233333333333333
22, 22, 6.533333333333333
25, 25, 6.933333333333334
28, 28, 7.2
31, 31, 8.0
41, 41, 11.6
51, 51, 14.066666666666666
61, 61, 15.766666666666667
71, 71, 19.333333333333332
81, 81, 22.066666666666666
91, 91, 24.466666666666665
101, 101, 26.5
111, 111, 29.6
121, 121, 30.8
131, 131, 34.9
141, 141, 37.86666666666667
151, 151, 38.0
161, 161, 39.2
171, 171, 42.2
181, 181, 43.36666666666667
191, 191, 46.93333333333333
201, 201, 49.4
211, 211, 52.6
221, 221, 51.833333333333336
231, 231, 54.4
241, 241, 55.733333333333334
251, 251, 58.03333333333333
261, 261, 58.46666666666667
271, 271, 61.5
281, 281, 63.266666666666666
291, 291, 64.63333333333334
301, 301, 64.7
311, 311, 68.03333333333333
321, 321, 69.76666666666667
331, 331, 69.46666666666667
341, 341, 69.96666666666667
351, 351, 71.33333333333333
361, 361, 74.23333333333333
371, 371, 75.13333333333334
381, 381, 76.6
391, 391, 75.66666666666667
401, 401, 77.7
411, 411, 78.8
421, 421, 78.96666666666667
431, 431, 80.13333333333334
441, 441, 81.86666666666666
451, 451, 82.7
461, 461, 83.0
471, 471, 83.76666666666667
481, 481, 84.6
491, 491, 85.23333333333333
501, 501, 86.46666666666667
511, 511, 86.66666666666667
521, 521, 87.56666666666666
531, 531, 88.13333333333334
541, 541, 89.73333333333333
551, 551, 89.13333333333334
561, 561, 90.46666666666667
571, 571, 90.4
581, 581, 90.2
591, 591, 91.53333333333333
601, 601, 92.63333333333334
611, 611, 91.46666666666667
621, 621, 92.2
631, 631, 91.83333333333333
641, 641, 93.16666666666667
651, 651, 92.8
661, 661, 94.03333333333333
671, 671, 94.23333333333333
681, 681, 94.76666666666667
691, 691, 95.33333333333333
701, 701, 94.46666666666667
711, 711, 96.0
721, 721, 95.43333333333334
731, 731, 96.13333333333334
741, 741, 96.36666666666666
751, 751, 95.9
761, 761, 96.2
771, 771, 97.16666666666667
781, 781, 97.13333333333334
791, 791, 97.33333333333333
801, 801, 97.26666666666667
811, 811, 97.86666666666666
821, 821, 98.3
831, 831, 97.9
841, 841, 98.2
851, 851, 98.3
861, 861, 98.86666666666666
871, 871, 98.86666666666666
881, 881, 99.0
891, 891, 99.1
901, 901, 99.16666666666667
911, 911, 98.66666666666667
921, 921, 99.26666666666667
931, 931, 99.06666666666666
941, 941, 99.06666666666666
951, 951, 99.2
961, 961, 99.36666666666666
971, 971, 99.33333333333333
981, 981, 99.4
991, 991, 99.53333333333333
1001, 1001, 99.23333333333333
1011, 1011, 99.43333333333334
1021, 1021, 99.36666666666666
1031, 1031, 99.6
1041, 1041, 99.43333333333334
1051, 1051, 99.5
1061, 1061, 99.36666666666666
1071, 1071, 99.53333333333333
1081, 1081, 99.5
1091, 1091, 99.56666666666666
1101, 1101, 99.5
1111, 1111, 99.56666666666666
1121, 1121, 99.76666666666667
1131, 1131, 99.66666666666667
1141, 1141, 99.83333333333333
1151, 1151, 99.7
1161, 1161, 99.86666666666666
1171, 1171, 99.86666666666666
1181, 1181, 99.73333333333333
1191, 1191, 99.9
1201, 1201, 99.8
1211, 1211, 99.93333333333334
1221, 1221, 99.8
1231, 1231, 99.93333333333334
1241, 1241, 99.83333333333333
1251, 1251, 99.83333333333333
1261, 1261, 99.86666666666666
1271, 1271, 99.83333333333333
1281, 1281, 99.76666666666667
1291, 1291, 99.9
1301, 1301, 99.8
1311, 1311, 99.86666666666666
1321, 1321, 99.86666666666666
1331, 1331, 99.9
1341, 1341, 99.96666666666667
1351, 1351, 99.93333333333334
1361, 1361, 99.96666666666667
1371, 1371, 100.0
