desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.1
4, 4, 1.6666666666666667
7, 7, 1.9666666666666666
10, 10, 2.8333333333333335
13, 13, 3.933333333333333
16, 16, 4.666666666666667
19, 19, 6.166666666666667
22, 22, 5.6
25, 25, 7.366666666666666
28, 28, 9.033333333333333
31, 31, 8.266666666666667
41, 41, 11.733333333333333
51, 51, 13.233333333333333
61, 61, 16.4
71, 71, 18.1
81, 81, 22.666666666666668
91, 91, 25.766666666666666
101, 101, 26.2
111, 111, 29.933333333333334
121, 121, 31.233333333333334
131, 131, 33.766666666666666
141, 141, 36.36666666666667
151, 151, 39.766666666666666
161, 161, 41.8
171, 171, 43.2
181, 181, 45.7
191, 191, 47.333333333333336
201, 201, 46.56666666666667
211, 211, 49.93333333333333
221, 221, 52.8
231, 231, 56.266666666666666
241, 241, 55.9
251, 251, 57.266666666666666
261, 261, 59.53333333333333
271, 271, 63.6
281, 281, 62.833333333333336
291, 291, 66.66666666666667
301, 301, 66.96666666666667
311, 311, 68.0
321, 321, 70.43333333333334
331, 331, 69.23333333333333
341, 341, 69.43333333333334
351, 351, 74.06666666666666
361, 361, 72.43333333333334
371, 371, 76.46666666666667
381, 381, 77.43333333333334
391, 391, 77.36666666666666
401, 401, 77.7
411, 411, 78.5
421, 421, 80.73333333333333
431, 431, 80.5
441, 441, 82.2
451, 451, 82.53333333333333
461, 461, 83.2
471, 471, 85.36666666666666
481, 481, 84.86666666666666
491, 491, 85.6
501, 501, 86.7
511, 511, 88.0
521, 521, 88.1
531, 531, 88.76666666666667
541, 541, 89.63333333333334
551, 551, 89.96666666666667
561, 561, 90.33333333333333
571, 571, 92.26666666666667
581, 581, 91.5
591, 591, 92.06666666666666
601, 601, 92.36666666666666
611, 611, 92.66666666666667
621, 621, 92.93333333333334
631, 631, 92.7
641, 641, 93.13333333333334
651, 651, 93.9
661, 661, 94.3
671, 671, 94.66666666666667
681, 681, 95.16666666666667
691, 691, 95.33333333333333
701, 701, 95.6
711, 711, 95.06666666666666
721, 721, 95.96666666666667
731, 731, 96.33333333333333
741, 741, 96.66666666666667
751, 751, 97.2
761, 761, 96.5
771, 771, 97.0
781, 781, 97.3
791, 791, 97.1
801, 801, 97.43333333333334
811, 811, 97.5
821, 821, 98.2
831, 831, 97.93333333333334
841, 841, 98.1
851, 851, 97.83333333333333
861, 861, 98.33333333333333
871, 871, 98.26666666666667
881, 881, 98.46666666666667
891, 891, 98.83333333333333
901, 901, 98.83333333333333
911, 911, 98.93333333333334
921, 921, 98.8
931, 931, 98.93333333333334
941, 941, 98.83333333333333
951, 951, 98.96666666666667
961, 961, 98.6
971, 971, 99.13333333333334
981, 981, 99.26666666666667
991, 991, 99.03333333333333
1001, 1001, 99.43333333333334
1011, 1011, 99.43333333333334
1021, 1021, 99.36666666666666
1031, 1031, 99.36666666666666
1041, 1041, 99.6
1051, 1051, 99.26666666666667
1061, 1061, 99.6
1071, 1071, 99.63333333333334
1081, 1081, 99.43333333333334
1091, 1091, 99.56666666666666
1101, 1101, 99.6
1111, 1111, 99.7
1121, 1121, 99.8
1131, 1131, 99.56666666666666
1141, 1141, 99.7
1151, 1151, 99.83333333333333
1161, 1161, 99.83333333333333
1171, 1171, 99.73333333333333
1181, 1181, 99.96666666666667
1191, 1191, 99.83333333333333
1201, 1201, 99.83333333333333
1211, 1211, 99.86666666666666
1221, 1221, 99.7
1231, 1231, 99.9
1241, 1241, 99.9
1251, 1251, 99.93333333333334
1261, 1261, 99.83333333333333
1271, 1271, 99.9
1281, 1281, 99.86666666666666
1291, 1291, 99.83333333333333
1301, 1301, 99.93333333333334
1311, 1311, 99.9
1321, 1321, 99.93333333333334
1331, 1331, 99.93333333333334
1341, 1341, 99.93333333333334
1351, 1351, 99.96666666666667
1361, 1361, 99.93333333333334
1371, 1371, 99.86666666666666
1381, 1381, 99.9
1391, 1391, 99.9
1401, 1401, 99.96666666666667
1411, 1411, 99.96666666666667
1421, 1421, 100.0
