desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.26666666666666666
4, 4, 1.5666666666666667
7, 7, 2.6333333333333333
10, 10, 3.966666666666667
13, 13, 5.1
16, 16, 6.233333333333333
19, 19, 7.633333333333334
22, 22, 8.3
25, 25, 9.533333333333333
28, 28, 10.333333333333334
31, 31, 10.4
41, 41, 14.0
51, 51, 17.466666666666665
61, 61, 21.566666666666666
71, 71, 24.366666666666667
81, 81, 26.033333333333335
91, 91, 29.466666666666665
101, 101, 32.166666666666664
111, 111, 35.6
121, 121, 38.46666666666667
131, 131, 39.333333333333336
141, 141, 43.03333333333333
151, 151, 46.266666666666666
161, 161, 49.3
171, 171, 51.46666666666667
181, 181, 51.53333333333333
191, 191, 55.266666666666666
201, 201, 56.4
211, 211, 57.666666666666664
221, 221, 61.56666666666667
231, 231, 61.96666666666667
241, 241, 64.1
251, 251, 65.96666666666667
261, 261, 67.6
271, 271, 70.9
281, 281, 71.1
291, 291, 72.83333333333333
301, 301, 73.63333333333334
311, 311, 76.86666666666666
321, 321, 77.43333333333334
331, 331, 78.7
341, 341, 80.1
351, 351, 81.93333333333334
361, 361, 81.96666666666667
371, 371, 82.83333333333333
381, 381, 83.56666666666666
391, 391, 83.16666666666667
401, 401, 86.13333333333334
411, 411, 85.23333333333333
421, 421, 86.13333333333334
431, 431, 87.73333333333333
441, 441, 88.1
451, 451, 88.03333333333333
461, 461, 88.13333333333334
471, 471, 89.06666666666666
481, 481, 90.56666666666666
491, 491, 90.5
501, 501, 90.53333333333333
511, 511, 91.46666666666667
521, 521, 92.3
531, 531, 92.36666666666666
541, 541, 92.4
551, 551, 92.73333333333333
561, 561, 94.03333333333333
571, 571, 95.0
581, 581, 94.6
591, 591, 94.5
601, 601, 94.26666666666667
611, 611, 95.5
621, 621, 95.83333333333333
631, 631, 95.73333333333333
641, 641, 95.86666666666666
651, 651, 96.86666666666666
661, 661, 97.0
671, 671, 96.9
681, 681, 96.5
691, 691, 96.5
701, 701, 97.06666666666666
711, 711, 97.06666666666666
721, 721, 97.33333333333333
731, 731, 97.93333333333334
741, 741, 97.06666666666666
751, 751, 97.3
761, 761, 97.66666666666667
771, 771, 97.56666666666666
781, 781, 97.26666666666667
791, 791, 97.86666666666666
801, 801, 97.66666666666667
811, 811, 97.76666666666667
821, 821, 97.73333333333333
831, 831, 97.96666666666667
841, 841, 98.06666666666666
851, 851, 98.46666666666667
861, 861, 98.46666666666667
871, 871, 98.13333333333334
881, 881, 98.56666666666666
891, 891, 98.23333333333333
901, 901, 98.26666666666667
911, 911, 98.46666666666667
921, 921, 98.36666666666666
931, 931, 98.26666666666667
941, 941, 98.33333333333333
951, 951, 98.56666666666666
961, 961, 98.23333333333333
971, 971, 98.63333333333334
981, 981, 98.6
991, 991, 99.1
1001, 1001, 98.7
1011, 1011, 98.63333333333334
1021, 1021, 98.86666666666666
1031, 1031, 98.8
1041, 1041, 99.03333333333333
1051, 1051, 98.76666666666667
1061, 1061, 98.63333333333334
1071, 1071, 98.6
1081, 1081, 98.9
1091, 1091, 99.0
1101, 1101, 98.86666666666666
1111, 1111, 98.8
1121, 1121, 99.0
1131, 1131, 99.1
1141, 1141, 99.16666666666667
1151, 1151, 99.0
1161, 1161, 99.16666666666667
1171, 1171, 99.13333333333334
1181, 1181, 99.16666666666667
1191, 1191, 98.96666666666667
1201, 1201, 99.46666666666667
1211, 1211, 98.86666666666666
1221, 1221, 99.13333333333334
1231, 1231, 99.2
1241, 1241, 99.3
1251, 1251, 99.1
1261, 1261, 99.13333333333334
1271, 1271, 98.96666666666667
1281, 1281, 99.3
1291, 1291, 99.46666666666667
1301, 1301, 99.16666666666667
1311, 1311, 99.13333333333334
1321, 1321, 99.66666666666667
1331, 1331, 99.03333333333333
1341, 1341, 99.4
1351, 1351, 99.23333333333333
1361, 1361, 99.16666666666667
1371, 1371, 99.36666666666666
1381, 1381, 99.36666666666666
1391, 1391, 99.3
1401, 1401, 99.53333333333333
1411, 1411, 99.53333333333333
1421, 1421, 99.33333333333333
1431, 1431, 99.3
1441, 1441, 99.4
1451, 1451, 99.4
1461, 1461, 99.4
1471, 1471, 99.7
1481, 1481, 99.53333333333333
1491, 1491, 99.76666666666667
1501, 1501, 99.5
1511, 1511, 99.5
1521, 1521, 99.66666666666667
1531, 1531, 99.5
1541, 1541, 99.43333333333334
1551, 1551, 99.53333333333333
1561, 1561, 99.6
1571, 1571, 99.4
1581, 1581, 99.6
1591, 1591, 99.6
1601, 1601, 99.6
1611, 1611, 99.63333333333334
1621, 1621, 99.56666666666666
1631, 1631, 99.53333333333333
1641, 1641, 99.66666666666667
1651, 1651, 99.7
1661, 1661, 99.9
1671, 1671, 99.56666666666666
1681, 1681, 99.63333333333334
1691, 1691, 99.8
1701, 1701, 99.6
1711, 1711, 99.46666666666667
1721, 1721, 99.73333333333333
1731, 1731, 99.73333333333333
1741, 1741, 99.56666666666666
1751, 1751, 99.8
1761, 1761, 99.9
1771, 1771, 99.73333333333333
1781, 1781, 99.96666666666667
1791, 1791, 99.9
1801, 1801, 99.73333333333333
1811, 1811, 99.83333333333333
1821, 1821, 99.8
1831, 1831, 99.9
1841, 1841, 99.8
1851, 1851, 99.8
1861, 1861, 99.83333333333333
1871, 1871, 99.86666666666666
1881, 1881, 99.9
1891, 1891, 99.93333333333334
1901, 1901, 99.63333333333334
1911, 1911, 99.93333333333334
1921, 1921, 99.73333333333333
1931, 1931, 99.76666666666667
1941, 1941, 99.8
1951, 1951, 99.83333333333333
1961, 1961, 99.86666666666666
1971, 1971, 99.8
1981, 1981, 99.86666666666666
1991, 1991, 99.86666666666666
2001, 2001, 99.83333333333333
2011, 2011, 99.86666666666666
2021, 2021, 99.86666666666666
2031, 2031, 99.86666666666666
2041, 2041, 99.9
2051, 2051, 99.93333333333334
2061, 2061, 99.9
2071, 2071, 99.96666666666667
2081, 2081, 99.93333333333334
2091, 2091, 99.93333333333334
2101, 2101, 99.86666666666666
2111, 2111, 99.93333333333334
2121, 2121, 100.0
