desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.5
2, 2, 0.7666666666666667
3, 4, 1.5
6, 6, 2.2666666666666666
8, 9, 3.1
11, 12, 5.233333333333333
15, 16, 5.2
18, 20, 6.066666666666666
24, 25, 8.566666666666666
26, 30, 9.833333333333334
36, 36, 11.866666666666667
37, 42, 12.266666666666667
49, 48, 16.266666666666666
50, 56, 17.133333333333333
63, 63, 20.6
66, 72, 22.2
78, 80, 26.666666666666668
85, 90, 26.9
95, 99, 29.1
105, 110, 33.06666666666667
114, 120, 33.2
129, 132, 38.4
135, 143, 41.333333333333336
154, 156, 42.7
157, 168, 45.766666666666666
182, 195, 51.6
208, 208, 52.233333333333334
212, 224, 56.233333333333334
235, 238, 57.03333333333333
244, 255, 61.96666666666667
265, 270, 63.53333333333333
279, 288, 67.7
296, 304, 69.26666666666667
316, 323, 72.63333333333334
328, 340, 74.0
355, 360, 75.63333333333334
363, 378, 75.5
397, 399, 79.03333333333333
399, 418, 80.8
437, 437, 80.76666666666667
441, 460, 83.16666666666667
477, 480, 84.06666666666666
487, 504, 86.93333333333334
519, 525, 87.5
536, 550, 87.7
562, 572, 88.43333333333334
587, 598, 91.23333333333333
607, 621, 91.63333333333334
640, 648, 92.46666666666667
654, 672, 93.5
696, 700, 94.23333333333333
702, 725, 94.8
752, 750, 95.43333333333334
753, 780, 96.66666666666667
804, 806, 96.16666666666667
813, 837, 97.16666666666667
858, 864, 97.4
876, 896, 97.4
913, 924, 97.43333333333334
941, 957, 97.93333333333334
970, 986, 98.3
1008, 1020, 98.76666666666667
1029, 1050, 98.66666666666667
1077, 1085, 98.83333333333333
1090, 1116, 98.96666666666667
1149, 1152, 99.26666666666667
1152, 1184, 99.16666666666667
1216, 1216, 99.26666666666667
1223, 1254, 99.46666666666667
1282, 1287, 99.36666666666666
1299, 1326, 99.56666666666666
1349, 1360, 99.7
1378, 1400, 99.76666666666667
1418, 1435, 99.73333333333333
1458, 1476, 99.96666666666667
1489, 1512, 99.66666666666667
1542, 1554, 99.93333333333334
1562, 1591, 99.7
1627, 1634, 99.96666666666667
1636, 1672, 99.9
1712, 1710, 99.8
1715, 1755, 100.0
