desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.6666666666666666
2, 2, 1.1
3, 4, 2.8666666666666667
6, 6, 4.066666666666666
8, 9, 5.466666666666667
11, 12, 7.0
15, 16, 9.233333333333333
18, 20, 10.166666666666666
24, 25, 11.466666666666667
26, 30, 15.766666666666667
36, 36, 17.0
37, 42, 20.333333333333332
49, 48, 23.433333333333334
50, 56, 24.0
63, 63, 28.966666666666665
66, 72, 31.633333333333333
78, 80, 34.56666666666667
85, 90, 38.166666666666664
95, 99, 41.5
105, 110, 42.8
114, 120, 46.6
129, 132, 48.6
135, 143, 52.6
154, 156, 55.03333333333333
157, 168, 58.6
182, 195, 62.56666666666667
208, 208, 63.43333333333333
212, 224, 66.1
235, 238, 70.13333333333334
244, 255, 72.63333333333334
265, 270, 72.73333333333333
279, 288, 76.1
296, 304, 78.33333333333333
316, 323, 79.33333333333333
328, 340, 80.06666666666666
355, 360, 81.33333333333333
363, 378, 83.76666666666667
397, 399, 85.6
399, 418, 86.36666666666666
437, 437, 87.6
441, 460, 87.83333333333333
477, 480, 87.33333333333333
487, 504, 89.96666666666667
519, 525, 91.1
536, 550, 91.9
562, 572, 92.23333333333333
587, 598, 92.7
607, 621, 93.6
640, 648, 93.96666666666667
654, 672, 94.53333333333333
696, 700, 95.0
702, 725, 95.03333333333333
752, 750, 95.23333333333333
753, 780, 96.26666666666667
804, 806, 96.46666666666667
813, 837, 96.2
858, 864, 96.0
876, 896, 96.43333333333334
913, 924, 97.53333333333333
941, 957, 97.3
970, 986, 97.73333333333333
1008, 1020, 97.23333333333333
1029, 1050, 98.2
1077, 1085, 97.26666666666667
1090, 1116, 97.83333333333333
1149, 1152, 98.06666666666666
1152, 1184, 98.13333333333334
1216, 1216, 98.13333333333334
1223, 1254, 98.76666666666667
1282, 1287, 98.16666666666667
1299, 1326, 98.4
1349, 1360, 98.46666666666667
1378, 1400, 98.73333333333333
1418, 1435, 98.7
1458, 1476, 98.56666666666666
1489, 1512, 98.63333333333334
1542, 1554, 98.63333333333334
1562, 1591, 99.1
1627, 1634, 98.46666666666667
1636, 1672, 98.76666666666667
1712, 1710, 99.06666666666666
1715, 1755, 98.83333333333333
1790, 1794, 98.96666666666667
1805, 1840, 99.06666666666666
1870, 1880, 99.3
1898, 1927, 99.36666666666666
1951, 1968, 98.76666666666667
1992, 2016, 98.8
2034, 2058, 99.4
2089, 2107, 99.1
2119, 2150, 99.03333333333333
2189, 2200, 99.2
2206, 2244, 99.4
2291, 2295, 99.03333333333333
2294, 2340, 99.0
2384, 2385, 99.16666666666667
2395, 2438, 99.33333333333333
2476, 2484, 99.43333333333334
2501, 2538, 99.3
2569, 2585, 99.16666666666667
2609, 2640, 99.23333333333333
2664, 2688, 99.16666666666667
2720, 2744, 99.53333333333333
2761, 2793, 99.23333333333333
2834, 2850, 99.4
2860, 2900, 99.43333333333334
2949, 2958, 99.56666666666666
2960, 3009, 99.46666666666667
3062, 3060, 99.43333333333334
3067, 3120, 99.46666666666667
3166, 3172, 99.56666666666666
3187, 3233, 99.6
3272, 3286, 99.76666666666667
3310, 3348, 99.76666666666667
3379, 3402, 99.23333333333333
3434, 3465, 99.53333333333333
3488, 3520, 99.5
3562, 3584, 99.43333333333334
3599, 3640, 99.66666666666667
3691, 3705, 99.46666666666667
3712, 3762, 99.7
3823, 3828, 99.66666666666667
3826, 3886, 99.63333333333334
3942, 3944, 99.56666666666666
3957, 4012, 99.66666666666667
4060, 4071, 99.5
4093, 4140, 99.7
4179, 4200, 99.83333333333333
4232, 4270, 99.76666666666667
4300, 4331, 99.76666666666667
4373, 4402, 99.83333333333333
4423, 4464, 99.63333333333334
4516, 4536, 99.9
4548, 4599, 99.63333333333334
4661, 4672, 99.83333333333333
4674, 4736, 99.8
4802, 4800, 99.9
4809, 4875, 99.83333333333333
4932, 4940, 99.8
4960, 5016, 99.9
5064, 5082, 99.86666666666666
5112, 5159, 99.8
5197, 5226, 99.86666666666666
5267, 5304, 99.86666666666666
5332, 5372, 99.86666666666666
5424, 5451, 99.9
5469, 5520, 99.9
5583, 5600, 99.9
5607, 5670, 99.93333333333334
5745, 5751, 99.86666666666666
5747, 5822, 99.86666666666666
5889, 5893, 99.96666666666667
5909, 5976, 99.86666666666666
6033, 6048, 99.93333333333334
6076, 6132, 100.0
