desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.36666666666666664
2, 2, 0.6333333333333333
3, 4, 0.8
6, 6, 1.8
8, 9, 2.533333333333333
11, 12, 3.6666666666666665
15, 16, 5.1
18, 20, 6.0
24, 25, 8.8
26, 30, 8.466666666666667
36, 36, 10.3
37, 42, 11.566666666666666
49, 48, 13.1
50, 56, 14.933333333333334
63, 63, 15.333333333333334
66, 72, 19.466666666666665
78, 80, 21.033333333333335
85, 90, 24.766666666666666
95, 99, 26.533333333333335
105, 110, 28.966666666666665
114, 120, 33.5
129, 132, 34.7
135, 143, 37.06666666666667
154, 156, 42.1
157, 168, 43.5
182, 195, 49.36666666666667
208, 208, 52.166666666666664
212, 224, 55.2
235, 238, 60.13333333333333
244, 255, 63.2
265, 270, 65.1
279, 288, 70.13333333333334
296, 304, 71.06666666666666
316, 323, 76.66666666666667
328, 340, 78.43333333333334
355, 360, 82.53333333333333
363, 378, 85.33333333333333
397, 399, 86.36666666666666
399, 418, 89.5
437, 437, 90.73333333333333
441, 460, 92.26666666666667
477, 480, 93.4
487, 504, 94.93333333333334
519, 525, 95.86666666666666
536, 550, 97.2
562, 572, 97.43333333333334
587, 598, 98.13333333333334
607, 621, 98.83333333333333
640, 648, 99.3
654, 672, 99.3
696, 700, 99.4
702, 725, 99.6
752, 750, 99.5
753, 780, 99.6
804, 806, 99.63333333333334
813, 837, 99.8
858, 864, 99.73333333333333
876, 896, 99.93333333333334
913, 924, 99.9
941, 957, 99.96666666666667
970, 986, 99.96666666666667
1008, 1020, 100.0
