desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.7666666666666667
4, 4, 2.3333333333333335
7, 7, 4.166666666666667
10, 10, 6.066666666666666
13, 13, 7.3
16, 16, 8.5
19, 19, 9.3
22, 22, 11.133333333333333
25, 25, 12.533333333333333
28, 28, 13.9
31, 31, 15.066666666666666
41, 41, 18.833333333333332
51, 51, 22.433333333333334
61, 61, 27.9
71, 71, 29.2
81, 81, 34.7
91, 91, 35.96666666666667
101, 101, 39.733333333333334
111, 111, 40.96666666666667
121, 121, 44.5
131, 131, 46.733333333333334
141, 141, 48.733333333333334
151, 151, 52.4
161, 161, 53.8
171, 171, 55.233333333333334
181, 181, 57.8
191, 191, 58.93333333333333
201, 201, 60.56666666666667
211, 211, 63.06666666666667
221, 221, 63.7
231, 231, 64.86666666666666
241, 241, 68.36666666666666
251, 251, 68.13333333333334
261, 261, 70.43333333333334
271, 271, 71.96666666666667
281, 281, 73.26666666666667
291, 291, 74.63333333333334
301, 301, 74.56666666666666
311, 311, 77.26666666666667
321, 321, 77.4
331, 331, 78.36666666666666
341, 341, 77.63333333333334
351, 351, 80.36666666666666
361, 361, 80.23333333333333
371, 371, 80.7
381, 381, 83.66666666666667
391, 391, 83.4
401, 401, 83.4
411, 411, 83.46666666666667
421, 421, 84.93333333333334
431, 431, 85.8
441, 441, 86.5
451, 451, 87.46666666666667
461, 461, 86.7
471, 471, 88.36666666666666
481, 481, 88.4
491, 491, 87.93333333333334
501, 501, 88.86666666666666
511, 511, 89.16666666666667
521, 521, 89.53333333333333
531, 531, 90.43333333333334
541, 541, 90.53333333333333
551, 551, 90.2
561, 561, 90.9
571, 571, 91.46666666666667
581, 581, 91.96666666666667
591, 591, 91.3
601, 601, 92.23333333333333
611, 611, 92.2
621, 621, 92.2
631, 631, 92.53333333333333
641, 641, 92.93333333333334
651, 651, 92.93333333333334
661, 661, 93.86666666666666
671, 671, 93.56666666666666
681, 681, 94.2
691, 691, 93.76666666666667
701, 701, 93.9
711, 711, 94.96666666666667
721, 721, 93.63333333333334
731, 731, 94.26666666666667
741, 741, 94.9
751, 751, 95.1
761, 761, 95.83333333333333
771, 771, 95.2
781, 781, 95.33333333333333
791, 791, 95.93333333333334
801, 801, 95.46666666666667
811, 811, 95.93333333333334
821, 821, 95.93333333333334
831, 831, 95.16666666666667
841, 841, 96.0
851, 851, 96.26666666666667
861, 861, 95.73333333333333
871, 871, 96.26666666666667
881, 881, 96.8
891, 891, 96.4
901, 901, 95.86666666666666
911, 911, 96.73333333333333
