desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.5
2, 2, 0.9666666666666667
3, 4, 2.033333333333333
6, 6, 2.9
8, 9, 3.566666666666667
11, 12, 5.2
15, 16, 6.266666666666667
18, 20, 7.433333333333334
24, 25, 10.066666666666666
26, 30, 11.633333333333333
36, 36, 14.033333333333333
37, 42, 15.466666666666667
49, 48, 17.066666666666666
50, 56, 20.033333333333335
63, 63, 22.733333333333334
66, 72, 24.733333333333334
78, 80, 24.966666666666665
85, 90, 30.2
95, 99, 33.666666666666664
105, 110, 34.6
114, 120, 38.46666666666667
129, 132, 40.53333333333333
135, 143, 43.13333333333333
154, 156, 45.333333333333336
157, 168, 47.733333333333334
182, 195, 52.06666666666667
208, 208, 56.06666666666667
212, 224, 58.5
235, 238, 59.03333333333333
244, 255, 61.7
265, 270, 64.26666666666667
279, 288, 68.0
296, 304, 70.7
316, 323, 71.4
328, 340, 71.73333333333333
355, 360, 74.2
363, 378, 77.4
397, 399, 78.4
399, 418, 79.36666666666666
437, 437, 80.46666666666667
441, 460, 83.3
477, 480, 85.1
487, 504, 85.73333333333333
519, 525, 85.73333333333333
536, 550, 88.8
562, 572, 89.13333333333334
587, 598, 91.13333333333334
607, 621, 90.03333333333333
640, 648, 90.23333333333333
654, 672, 92.13333333333334
696, 700, 92.76666666666667
702, 725, 92.7
752, 750, 93.53333333333333
753, 780, 94.36666666666666
804, 806, 94.36666666666666
813, 837, 95.23333333333333
858, 864, 95.7
876, 896, 96.33333333333333
913, 924, 96.16666666666667
941, 957, 96.7
970, 986, 97.1
1008, 1020, 97.76666666666667
1029, 1050, 97.8
1077, 1085, 98.26666666666667
1090, 1116, 98.1
1149, 1152, 98.53333333333333
1152, 1184, 98.16666666666667
1216, 1216, 98.26666666666667
1223, 1254, 98.1
1282, 1287, 98.56666666666666
1299, 1326, 98.56666666666666
1349, 1360, 98.76666666666667
1378, 1400, 98.56666666666666
1418, 1435, 98.8
1458, 1476, 98.93333333333334
1489, 1512, 99.06666666666666
1542, 1554, 99.4
1562, 1591, 98.93333333333334
1627, 1634, 99.26666666666667
1636, 1672, 99.43333333333334
1712, 1710, 99.13333333333334
1715, 1755, 99.5
1790, 1794, 99.13333333333334
1805, 1840, 99.43333333333334
1870, 1880, 99.16666666666667
1898, 1927, 99.56666666666666
1951, 1968, 99.43333333333334
1992, 2016, 99.46666666666667
2034, 2058, 99.36666666666666
2089, 2107, 99.43333333333334
2119, 2150, 99.53333333333333
2189, 2200, 99.56666666666666
2206, 2244, 99.36666666666666
2291, 2295, 99.5
2294, 2340, 99.6
2384, 2385, 99.73333333333333
2395, 2438, 99.76666666666667
2476, 2484, 99.76666666666667
2501, 2538, 99.8
2569, 2585, 99.6
2609, 2640, 99.76666666666667
2664, 2688, 99.6
2720, 2744, 99.8
2761, 2793, 99.56666666666666
2834, 2850, 99.76666666666667
2860, 2900, 99.8
2949, 2958, 99.83333333333333
2960, 3009, 99.73333333333333
3062, 3060, 99.86666666666666
3067, 3120, 99.83333333333333
3166, 3172, 99.93333333333334
3187, 3233, 99.93333333333334
3272, 3286, 99.83333333333333
3310, 3348, 99.93333333333334
3379, 3402, 99.96666666666667
3434, 3465, 99.96666666666667
3488, 3520, 100.0
