desiredholes, actualholes, successrate
0, 0, 0
1, 1, 1.0333333333333334
4, 4, 3.433333333333333
7, 7, 4.866666666666666
10, 10, 7.333333333333333
13, 13, 10.4
16, 16, 11.0
19, 19, 13.633333333333333
22, 22, 16.033333333333335
25, 25, 19.533333333333335
28, 28, 19.3
31, 31, 22.866666666666667
41, 41, 27.8
51, 51, 34.53333333333333
61, 61, 41.333333333333336
71, 71, 46.666666666666664
81, 81, 50.833333333333336
91, 91, 57.766666666666666
101, 101, 65.23333333333333
111, 111, 68.73333333333333
121, 121, 75.13333333333334
131, 131, 79.56666666666666
141, 141, 81.53333333333333
151, 151, 81.86666666666666
161, 161, 83.7
171, 171, 85.43333333333334
181, 181, 85.06666666666666
191, 191, 85.66666666666667
201, 201, 87.73333333333333
211, 211, 87.56666666666666
221, 221, 89.96666666666667
231, 231, 89.86666666666666
241, 241, 92.0
251, 251, 92.7
261, 261, 93.0
271, 271, 93.2
281, 281, 93.96666666666667
291, 291, 93.66666666666667
301, 301, 94.26666666666667
311, 311, 93.93333333333334
321, 321, 94.86666666666666
331, 331, 94.03333333333333
341, 341, 94.8
351, 351, 95.03333333333333
361, 361, 94.63333333333334
371, 371, 95.96666666666667
381, 381, 95.6
391, 391, 95.9
401, 401, 95.36666666666666
411, 411, 95.3
421, 421, 95.36666666666666
431, 431, 96.43333333333334
441, 441, 95.63333333333334
451, 451, 95.7
461, 461, 96.16666666666667
471, 471, 96.1
481, 481, 96.66666666666667
491, 491, 96.06666666666666
501, 501, 95.96666666666667
511, 511, 95.83333333333333
521, 521, 96.53333333333333
531, 531, 96.66666666666667
541, 541, 96.03333333333333
551, 551, 96.4
561, 561, 96.5
571, 571, 95.86666666666666
581, 581, 96.36666666666666
591, 591, 96.3
601, 601, 96.73333333333333
611, 611, 96.63333333333334
621, 621, 97.16666666666667
631, 631, 97.16666666666667
641, 641, 97.03333333333333
651, 651, 97.7
661, 661, 97.06666666666666
671, 671, 96.76666666666667
681, 681, 96.4
691, 691, 97.03333333333333
701, 701, 97.43333333333334
711, 711, 96.96666666666667
721, 721, 96.86666666666666
731, 731, 97.03333333333333
741, 741, 96.83333333333333
751, 751, 96.86666666666666
761, 761, 96.86666666666666
771, 771, 97.73333333333333
781, 781, 97.1
791, 791, 97.76666666666667
801, 801, 97.13333333333334
811, 811, 96.8
821, 821, 97.56666666666666
831, 831, 97.53333333333333
841, 841, 96.9
851, 851, 97.56666666666666
861, 861, 97.1
871, 871, 97.53333333333333
881, 881, 97.6
891, 891, 97.53333333333333
901, 901, 97.36666666666666
911, 911, 96.93333333333334
921, 921, 97.83333333333333
931, 931, 97.3
941, 941, 97.4
951, 951, 97.5
961, 961, 98.16666666666667
971, 971, 97.36666666666666
981, 981, 98.13333333333334
991, 991, 97.96666666666667
1001, 1001, 97.9
1011, 1011, 97.93333333333334
1021, 1021, 97.46666666666667
1031, 1031, 98.1
1041, 1041, 98.23333333333333
1051, 1051, 97.73333333333333
1061, 1061, 97.66666666666667
1071, 1071, 97.83333333333333
1081, 1081, 97.86666666666666
1091, 1091, 97.43333333333334
1101, 1101, 98.46666666666667
1111, 1111, 98.1
1121, 1121, 97.6
1131, 1131, 98.13333333333334
1141, 1141, 97.7
1151, 1151, 98.16666666666667
1161, 1161, 98.0
1171, 1171, 98.36666666666666
1181, 1181, 97.83333333333333
1191, 1191, 97.9
1201, 1201, 98.1
1211, 1211, 97.96666666666667
1221, 1221, 98.16666666666667
1231, 1231, 98.23333333333333
1241, 1241, 97.96666666666667
1251, 1251, 97.86666666666666
1261, 1261, 98.1
1271, 1271, 97.76666666666667
1281, 1281, 98.13333333333334
1291, 1291, 98.33333333333333
1301, 1301, 97.56666666666666
1311, 1311, 98.0
1321, 1321, 97.53333333333333
1331, 1331, 98.26666666666667
1341, 1341, 98.13333333333334
1351, 1351, 98.0
1361, 1361, 98.46666666666667
1371, 1371, 98.3
1381, 1381, 98.33333333333333
1391, 1391, 97.8
1401, 1401, 98.3
1411, 1411, 98.46666666666667
1421, 1421, 98.06666666666666
1431, 1431, 98.6
1441, 1441, 98.03333333333333
1451, 1451, 98.06666666666666
1461, 1461, 98.46666666666667
1471, 1471, 98.13333333333334
1481, 1481, 98.26666666666667
1491, 1491, 98.63333333333334
1501, 1501, 98.66666666666667
1511, 1511, 98.26666666666667
1521, 1521, 98.1
1531, 1531, 98.53333333333333
1541, 1541, 98.53333333333333
1551, 1551, 98.5
1561, 1561, 98.3
1571, 1571, 98.36666666666666
1581, 1581, 98.16666666666667
1591, 1591, 98.36666666666666
1601, 1601, 98.33333333333333
1611, 1611, 98.53333333333333
1621, 1621, 98.26666666666667
1631, 1631, 98.53333333333333
1641, 1641, 98.46666666666667
1651, 1651, 98.43333333333334
1661, 1661, 98.3
1671, 1671, 98.1
1681, 1681, 99.13333333333334
1691, 1691, 98.36666666666666
1701, 1701, 98.5
1711, 1711, 98.66666666666667
1721, 1721, 98.73333333333333
