desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.4666666666666667
4, 4, 1.1
7, 7, 2.5
10, 10, 3.3666666666666667
13, 13, 4.766666666666667
16, 16, 5.366666666666666
19, 19, 6.266666666666667
22, 22, 6.133333333333334
25, 25, 8.966666666666667
28, 28, 7.566666666666666
31, 31, 10.566666666666666
41, 41, 12.7
51, 51, 16.166666666666668
61, 61, 18.633333333333333
71, 71, 20.866666666666667
81, 81, 25.066666666666666
91, 91, 28.033333333333335
101, 101, 30.7
111, 111, 31.966666666666665
121, 121, 36.5
131, 131, 36.2
141, 141, 38.833333333333336
151, 151, 42.833333333333336
161, 161, 44.13333333333333
171, 171, 46.93333333333333
181, 181, 49.9
191, 191, 51.666666666666664
201, 201, 53.9
211, 211, 56.666666666666664
221, 221, 57.3
231, 231, 59.46666666666667
241, 241, 60.1
251, 251, 62.0
261, 261, 64.83333333333333
271, 271, 65.13333333333334
281, 281, 67.96666666666667
291, 291, 69.43333333333334
301, 301, 69.66666666666667
311, 311, 70.43333333333334
321, 321, 72.96666666666667
331, 331, 74.7
341, 341, 75.03333333333333
351, 351, 76.63333333333334
361, 361, 76.7
371, 371, 77.2
381, 381, 79.7
391, 391, 81.86666666666666
401, 401, 80.5
411, 411, 82.76666666666667
421, 421, 83.13333333333334
431, 431, 83.96666666666667
441, 441, 84.6
451, 451, 85.76666666666667
461, 461, 86.56666666666666
471, 471, 87.3
481, 481, 88.16666666666667
491, 491, 88.46666666666667
501, 501, 89.63333333333334
511, 511, 90.3
521, 521, 91.4
531, 531, 90.5
541, 541, 91.06666666666666
551, 551, 91.16666666666667
561, 561, 92.96666666666667
571, 571, 92.93333333333334
581, 581, 94.03333333333333
591, 591, 94.2
601, 601, 93.63333333333334
611, 611, 94.83333333333333
621, 621, 94.56666666666666
631, 631, 94.8
641, 641, 95.33333333333333
651, 651, 95.83333333333333
661, 661, 95.6
671, 671, 96.16666666666667
681, 681, 95.86666666666666
691, 691, 96.66666666666667
701, 701, 96.4
711, 711, 96.83333333333333
721, 721, 96.66666666666667
731, 731, 96.76666666666667
741, 741, 97.26666666666667
751, 751, 97.5
761, 761, 97.26666666666667
771, 771, 97.6
781, 781, 98.13333333333334
791, 791, 97.9
801, 801, 97.93333333333334
811, 811, 98.03333333333333
821, 821, 97.96666666666667
831, 831, 97.8
841, 841, 97.9
851, 851, 98.43333333333334
861, 861, 98.4
871, 871, 98.36666666666666
881, 881, 98.46666666666667
891, 891, 99.13333333333334
901, 901, 98.63333333333334
911, 911, 98.8
921, 921, 98.66666666666667
931, 931, 99.03333333333333
941, 941, 98.9
951, 951, 98.7
961, 961, 99.1
971, 971, 99.0
981, 981, 99.1
991, 991, 99.33333333333333
1001, 1001, 99.26666666666667
1011, 1011, 99.16666666666667
1021, 1021, 99.36666666666666
1031, 1031, 99.13333333333334
1041, 1041, 99.33333333333333
1051, 1051, 99.16666666666667
1061, 1061, 99.4
1071, 1071, 99.33333333333333
1081, 1081, 99.2
1091, 1091, 99.23333333333333
1101, 1101, 99.46666666666667
1111, 1111, 99.33333333333333
1121, 1121, 99.56666666666666
1131, 1131, 99.6
1141, 1141, 99.5
1151, 1151, 99.73333333333333
1161, 1161, 99.83333333333333
1171, 1171, 99.53333333333333
1181, 1181, 99.8
1191, 1191, 99.7
1201, 1201, 99.8
1211, 1211, 99.66666666666667
1221, 1221, 99.7
1231, 1231, 99.83333333333333
1241, 1241, 99.73333333333333
1251, 1251, 99.5
1261, 1261, 99.83333333333333
1271, 1271, 99.7
1281, 1281, 99.73333333333333
1291, 1291, 99.83333333333333
1301, 1301, 99.66666666666667
1311, 1311, 99.86666666666666
1321, 1321, 99.7
1331, 1331, 99.9
1341, 1341, 99.7
1351, 1351, 99.93333333333334
1361, 1361, 99.76666666666667
1371, 1371, 99.86666666666666
1381, 1381, 99.86666666666666
1391, 1391, 99.83333333333333
1401, 1401, 99.8
1411, 1411, 99.83333333333333
1421, 1421, 99.86666666666666
1431, 1431, 99.9
1441, 1441, 99.86666666666666
1451, 1451, 99.7
1461, 1461, 99.9
1471, 1471, 99.9
1481, 1481, 99.96666666666667
1491, 1491, 99.76666666666667
1501, 1501, 99.83333333333333
1511, 1511, 99.73333333333333
1521, 1521, 99.93333333333334
1531, 1531, 99.9
1541, 1541, 99.93333333333334
1551, 1551, 99.9
1561, 1561, 99.76666666666667
1571, 1571, 99.93333333333334
1581, 1581, 99.9
1591, 1591, 99.9
1601, 1601, 99.9
1611, 1611, 99.9
1621, 1621, 99.93333333333334
1631, 1631, 99.93333333333334
1641, 1641, 99.96666666666667
1651, 1651, 99.96666666666667
1661, 1661, 100.0
