desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.16666666666666666
2, 2, 0.5333333333333333
3, 4, 1.4
6, 6, 2.1666666666666665
8, 9, 3.0
11, 12, 3.3
15, 16, 5.166666666666667
18, 20, 6.5
24, 25, 6.866666666666666
26, 30, 9.033333333333333
36, 36, 11.866666666666667
37, 42, 12.133333333333333
49, 48, 13.566666666666666
50, 56, 15.433333333333334
63, 63, 19.4
66, 72, 20.2
78, 80, 22.166666666666668
85, 90, 24.466666666666665
95, 99, 28.5
105, 110, 31.933333333333334
114, 120, 34.53333333333333
129, 132, 35.4
135, 143, 41.06666666666667
154, 156, 43.36666666666667
157, 168, 45.9
182, 195, 52.666666666666664
208, 208, 55.333333333333336
212, 224, 59.06666666666667
235, 238, 62.333333333333336
244, 255, 66.2
265, 270, 68.9
279, 288, 71.1
296, 304, 76.3
316, 323, 79.83333333333333
328, 340, 81.13333333333334
355, 360, 82.9
363, 378, 83.9
397, 399, 86.86666666666666
399, 418, 89.46666666666667
437, 437, 91.23333333333333
441, 460, 91.7
477, 480, 93.56666666666666
487, 504, 93.16666666666667
519, 525, 95.53333333333333
536, 550, 95.8
562, 572, 95.83333333333333
587, 598, 96.3
607, 621, 97.3
640, 648, 97.56666666666666
654, 672, 98.43333333333334
696, 700, 98.6
702, 725, 98.7
752, 750, 98.9
753, 780, 99.1
804, 806, 99.4
813, 837, 99.7
858, 864, 99.73333333333333
876, 896, 99.86666666666666
913, 924, 99.86666666666666
941, 957, 99.96666666666667
970, 986, 99.93333333333334
1008, 1020, 99.86666666666666
1029, 1050, 99.9
1077, 1085, 99.96666666666667
1090, 1116, 99.96666666666667
1149, 1152, 100.0
