desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.43333333333333335
4, 4, 2.8
7, 7, 3.4
10, 10, 5.166666666666667
13, 13, 6.933333333333334
16, 16, 7.966666666666667
19, 19, 9.1
22, 22, 10.5
25, 25, 11.466666666666667
28, 28, 12.833333333333334
31, 31, 13.766666666666667
41, 41, 19.166666666666668
51, 51, 22.766666666666666
61, 61, 28.1
71, 71, 31.033333333333335
81, 81, 35.1
91, 91, 39.1
101, 101, 42.5
111, 111, 45.333333333333336
121, 121, 48.266666666666666
131, 131, 52.1
141, 141, 53.7
151, 151, 56.5
161, 161, 59.13333333333333
171, 171, 61.5
181, 181, 64.53333333333333
191, 191, 67.86666666666666
201, 201, 70.36666666666666
211, 211, 70.5
221, 221, 73.2
231, 231, 73.93333333333334
241, 241, 75.66666666666667
251, 251, 78.5
261, 261, 78.56666666666666
271, 271, 81.1
281, 281, 79.93333333333334
291, 291, 81.86666666666666
301, 301, 84.13333333333334
311, 311, 85.6
321, 321, 86.1
331, 331, 86.73333333333333
341, 341, 88.16666666666667
351, 351, 87.9
361, 361, 89.3
371, 371, 89.43333333333334
381, 381, 90.76666666666667
391, 391, 91.56666666666666
401, 401, 92.06666666666666
411, 411, 91.63333333333334
421, 421, 91.16666666666667
431, 431, 92.9
441, 441, 92.5
451, 451, 93.03333333333333
461, 461, 93.26666666666667
471, 471, 93.2
481, 481, 93.9
491, 491, 95.0
501, 501, 94.53333333333333
511, 511, 95.46666666666667
521, 521, 94.4
531, 531, 95.33333333333333
541, 541, 95.46666666666667
551, 551, 95.43333333333334
561, 561, 96.06666666666666
571, 571, 95.73333333333333
581, 581, 96.2
591, 591, 96.2
601, 601, 96.23333333333333
611, 611, 96.1
621, 621, 96.3
631, 631, 97.06666666666666
641, 641, 96.6
651, 651, 96.96666666666667
661, 661, 96.7
671, 671, 96.4
681, 681, 96.96666666666667
691, 691, 96.36666666666666
701, 701, 96.93333333333334
711, 711, 97.13333333333334
721, 721, 97.36666666666666
731, 731, 97.4
741, 741, 97.3
751, 751, 97.3
761, 761, 97.56666666666666
771, 771, 97.6
781, 781, 97.73333333333333
791, 791, 97.76666666666667
801, 801, 97.8
811, 811, 97.76666666666667
821, 821, 97.7
831, 831, 98.03333333333333
841, 841, 97.96666666666667
851, 851, 97.93333333333334
861, 861, 97.93333333333334
871, 871, 97.66666666666667
881, 881, 97.76666666666667
891, 891, 97.56666666666666
901, 901, 97.36666666666666
