desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.13333333333333333
2, 2, 0.8333333333333334
3, 4, 1.1666666666666667
6, 6, 1.5333333333333334
8, 9, 2.2666666666666666
11, 12, 3.2
15, 16, 4.333333333333333
18, 20, 5.7
24, 25, 7.3
26, 30, 8.233333333333333
36, 36, 10.433333333333334
37, 42, 11.666666666666666
49, 48, 12.833333333333334
50, 56, 14.466666666666667
63, 63, 17.733333333333334
66, 72, 18.566666666666666
78, 80, 21.733333333333334
85, 90, 23.066666666666666
95, 99, 26.1
105, 110, 29.9
114, 120, 30.733333333333334
129, 132, 35.06666666666667
135, 143, 37.733333333333334
154, 156, 41.9
157, 168, 43.0
182, 195, 48.53333333333333
208, 208, 50.833333333333336
212, 224, 55.03333333333333
235, 238, 59.2
244, 255, 61.9
265, 270, 63.56666666666667
279, 288, 67.3
296, 304, 69.8
316, 323, 73.46666666666667
328, 340, 74.1
355, 360, 77.3
363, 378, 80.83333333333333
397, 399, 81.83333333333333
399, 418, 84.9
437, 437, 87.33333333333333
441, 460, 87.83333333333333
477, 480, 90.23333333333333
487, 504, 92.4
519, 525, 93.3
536, 550, 93.26666666666667
562, 572, 95.43333333333334
587, 598, 97.13333333333334
607, 621, 97.6
640, 648, 97.73333333333333
654, 672, 98.8
696, 700, 99.16666666666667
702, 725, 99.33333333333333
752, 750, 99.43333333333334
753, 780, 99.63333333333334
804, 806, 99.56666666666666
813, 837, 99.86666666666666
858, 864, 99.93333333333334
876, 896, 99.8
913, 924, 99.96666666666667
941, 957, 99.96666666666667
970, 986, 100.0
