desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.8666666666666667
4, 4, 3.066666666666667
7, 7, 4.466666666666667
10, 10, 5.966666666666667
13, 13, 7.833333333333333
16, 16, 8.433333333333334
19, 19, 8.933333333333334
22, 22, 11.266666666666667
25, 25, 12.033333333333333
28, 28, 13.933333333333334
31, 31, 15.6
41, 41, 18.933333333333334
51, 51, 22.266666666666666
61, 61, 27.1
71, 71, 30.266666666666666
81, 81, 33.03333333333333
91, 91, 36.93333333333333
101, 101, 38.2
111, 111, 43.13333333333333
121, 121, 44.8
131, 131, 46.46666666666667
141, 141, 49.46666666666667
151, 151, 50.2
161, 161, 54.3
171, 171, 54.53333333333333
181, 181, 55.5
191, 191, 58.86666666666667
201, 201, 61.03333333333333
211, 211, 62.233333333333334
221, 221, 64.13333333333334
231, 231, 64.16666666666667
241, 241, 68.6
251, 251, 69.93333333333334
261, 261, 71.4
271, 271, 70.76666666666667
281, 281, 74.46666666666667
291, 291, 73.8
301, 301, 77.86666666666666
311, 311, 75.2
321, 321, 76.26666666666667
331, 331, 78.83333333333333
341, 341, 77.96666666666667
351, 351, 78.66666666666667
361, 361, 82.13333333333334
371, 371, 79.8
381, 381, 82.3
391, 391, 82.33333333333333
401, 401, 83.53333333333333
411, 411, 85.3
421, 421, 84.36666666666666
431, 431, 83.7
441, 441, 84.9
451, 451, 85.96666666666667
461, 461, 85.76666666666667
471, 471, 86.63333333333334
481, 481, 86.4
491, 491, 88.1
501, 501, 88.66666666666667
511, 511, 88.73333333333333
521, 521, 89.5
531, 531, 90.96666666666667
541, 541, 90.0
551, 551, 90.63333333333334
561, 561, 91.5
571, 571, 91.93333333333334
581, 581, 91.56666666666666
591, 591, 92.03333333333333
601, 601, 91.03333333333333
611, 611, 92.5
621, 621, 92.93333333333334
631, 631, 92.7
641, 641, 93.73333333333333
651, 651, 93.03333333333333
661, 661, 93.06666666666666
671, 671, 93.36666666666666
681, 681, 95.03333333333333
691, 691, 94.36666666666666
701, 701, 93.86666666666666
711, 711, 94.46666666666667
721, 721, 95.5
731, 731, 94.23333333333333
741, 741, 95.2
751, 751, 95.2
761, 761, 94.23333333333333
771, 771, 95.53333333333333
781, 781, 95.33333333333333
791, 791, 95.1
801, 801, 95.96666666666667
811, 811, 95.86666666666666
821, 821, 95.26666666666667
831, 831, 95.9
841, 841, 95.73333333333333
851, 851, 96.06666666666666
861, 861, 95.93333333333334
871, 871, 96.73333333333333
881, 881, 96.83333333333333
891, 891, 96.16666666666667
901, 901, 96.5
911, 911, 96.66666666666667
921, 921, 96.9
931, 931, 97.06666666666666
941, 941, 96.53333333333333
951, 951, 96.46666666666667
961, 961, 96.83333333333333
971, 971, 97.06666666666666
981, 981, 96.76666666666667
991, 991, 97.4
1001, 1001, 97.16666666666667
1011, 1011, 96.96666666666667
1021, 1021, 97.36666666666666
1031, 1031, 97.56666666666666
1041, 1041, 96.86666666666666
1051, 1051, 97.13333333333334
1061, 1061, 97.23333333333333
1071, 1071, 97.5
1081, 1081, 97.56666666666666
1091, 1091, 98.16666666666667
1101, 1101, 97.36666666666666
1111, 1111, 97.33333333333333
1121, 1121, 97.93333333333334
1131, 1131, 97.8
1141, 1141, 97.66666666666667
1151, 1151, 97.9
1161, 1161, 97.93333333333334
1171, 1171, 98.13333333333334
1181, 1181, 97.96666666666667
1191, 1191, 98.0
