desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.5666666666666667
2, 2, 1.1
3, 4, 1.6333333333333333
6, 6, 2.2
8, 9, 3.1666666666666665
11, 12, 4.433333333333334
15, 16, 5.466666666666667
18, 20, 7.2
24, 25, 8.533333333333333
26, 30, 11.533333333333333
36, 36, 12.033333333333333
37, 42, 15.166666666666666
49, 48, 16.566666666666666
50, 56, 19.3
63, 63, 22.4
66, 72, 23.666666666666668
78, 80, 27.333333333333332
85, 90, 29.8
95, 99, 31.666666666666668
105, 110, 35.63333333333333
114, 120, 36.86666666666667
129, 132, 40.733333333333334
135, 143, 41.2
154, 156, 44.9
157, 168, 46.0
182, 195, 53.93333333333333
208, 208, 58.13333333333333
212, 224, 60.13333333333333
235, 238, 61.166666666666664
244, 255, 63.833333333333336
265, 270, 66.63333333333334
279, 288, 68.46666666666667
296, 304, 70.73333333333333
316, 323, 72.06666666666666
328, 340, 76.96666666666667
355, 360, 75.86666666666666
363, 378, 78.6
397, 399, 78.8
399, 418, 81.46666666666667
437, 437, 84.83333333333333
441, 460, 85.1
477, 480, 86.73333333333333
487, 504, 87.36666666666666
519, 525, 89.06666666666666
536, 550, 90.46666666666667
562, 572, 91.5
587, 598, 91.13333333333334
607, 621, 93.23333333333333
640, 648, 94.03333333333333
654, 672, 94.13333333333334
696, 700, 95.3
702, 725, 95.8
752, 750, 96.06666666666666
753, 780, 95.9
804, 806, 96.66666666666667
813, 837, 96.63333333333334
858, 864, 97.83333333333333
876, 896, 97.96666666666667
913, 924, 97.83333333333333
941, 957, 98.6
970, 986, 97.93333333333334
1008, 1020, 98.83333333333333
1029, 1050, 98.63333333333334
1077, 1085, 98.8
1090, 1116, 99.0
1149, 1152, 99.0
1152, 1184, 99.36666666666666
1216, 1216, 99.36666666666666
1223, 1254, 99.36666666666666
1282, 1287, 99.53333333333333
1299, 1326, 99.6
1349, 1360, 99.5
1378, 1400, 99.56666666666666
1418, 1435, 99.7
1458, 1476, 99.7
1489, 1512, 99.7
1542, 1554, 99.8
1562, 1591, 99.83333333333333
1627, 1634, 99.96666666666667
1636, 1672, 99.76666666666667
1712, 1710, 100.0
