desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.43333333333333335
2, 2, 0.7
3, 4, 1.4666666666666666
6, 6, 2.566666666666667
8, 9, 3.1666666666666665
11, 12, 3.966666666666667
15, 16, 4.7
18, 20, 6.7
24, 25, 8.6
26, 30, 10.633333333333333
36, 36, 12.966666666666667
37, 42, 13.066666666666666
49, 48, 15.733333333333333
50, 56, 17.666666666666668
63, 63, 20.1
66, 72, 23.433333333333334
78, 80, 25.8
85, 90, 27.333333333333332
95, 99, 32.833333333333336
105, 110, 35.06666666666667
114, 120, 36.8
129, 132, 38.03333333333333
135, 143, 41.06666666666667
154, 156, 45.2
157, 168, 45.766666666666666
182, 195, 52.233333333333334
208, 208, 57.06666666666667
212, 224, 57.96666666666667
235, 238, 60.333333333333336
244, 255, 62.43333333333333
265, 270, 65.63333333333334
279, 288, 68.2
296, 304, 70.43333333333334
316, 323, 72.73333333333333
328, 340, 74.66666666666667
355, 360, 77.76666666666667
363, 378, 78.1
397, 399, 81.66666666666667
399, 418, 82.63333333333334
437, 437, 85.33333333333333
441, 460, 85.7
477, 480, 88.43333333333334
487, 504, 89.26666666666667
519, 525, 89.26666666666667
536, 550, 90.96666666666667
562, 572, 91.83333333333333
587, 598, 92.8
607, 621, 93.7
640, 648, 94.56666666666666
654, 672, 95.26666666666667
696, 700, 94.9
702, 725, 96.1
752, 750, 97.13333333333334
753, 780, 97.13333333333334
804, 806, 98.3
813, 837, 98.2
858, 864, 98.3
876, 896, 98.9
913, 924, 99.23333333333333
941, 957, 98.93333333333334
970, 986, 99.43333333333334
1008, 1020, 99.06666666666666
1029, 1050, 99.43333333333334
1077, 1085, 99.46666666666667
1090, 1116, 99.46666666666667
1149, 1152, 99.7
1152, 1184, 99.8
1216, 1216, 99.9
1223, 1254, 99.86666666666666
1282, 1287, 99.96666666666667
1299, 1326, 100.0
