desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.23333333333333334
2, 2, 0.6
3, 4, 1.4333333333333333
6, 6, 1.6666666666666667
8, 9, 2.933333333333333
11, 12, 3.1
15, 16, 4.0
18, 20, 5.366666666666666
24, 25, 6.5
26, 30, 7.733333333333333
36, 36, 9.966666666666667
37, 42, 11.733333333333333
49, 48, 12.833333333333334
50, 56, 15.1
63, 63, 17.966666666666665
66, 72, 21.333333333333332
78, 80, 21.1
85, 90, 24.433333333333334
95, 99, 27.733333333333334
105, 110, 29.433333333333334
114, 120, 30.833333333333332
129, 132, 34.43333333333333
135, 143, 36.5
154, 156, 39.333333333333336
157, 168, 41.733333333333334
182, 195, 49.166666666666664
208, 208, 51.733333333333334
212, 224, 53.666666666666664
235, 238, 57.666666666666664
244, 255, 60.4
265, 270, 63.2
279, 288, 67.3
296, 304, 68.83333333333333
316, 323, 71.36666666666666
328, 340, 75.76666666666667
355, 360, 75.5
363, 378, 78.63333333333334
397, 399, 82.4
399, 418, 84.23333333333333
437, 437, 84.93333333333334
441, 460, 88.56666666666666
477, 480, 90.06666666666666
487, 504, 90.96666666666667
519, 525, 92.5
536, 550, 92.9
562, 572, 94.8
587, 598, 95.5
607, 621, 96.6
640, 648, 97.36666666666666
654, 672, 97.6
696, 700, 98.26666666666667
702, 725, 98.6
752, 750, 99.46666666666667
753, 780, 99.46666666666667
804, 806, 99.33333333333333
813, 837, 99.66666666666667
858, 864, 99.76666666666667
876, 896, 99.76666666666667
913, 924, 99.9
941, 957, 100.0
