desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.5
4, 4, 1.3333333333333333
7, 7, 1.7333333333333334
10, 10, 2.1666666666666665
13, 13, 3.533333333333333
16, 16, 4.0
19, 19, 5.0
22, 22, 5.6
25, 25, 6.866666666666666
28, 28, 7.8
31, 31, 9.0
41, 41, 10.7
51, 51, 14.2
61, 61, 17.0
71, 71, 19.333333333333332
81, 81, 22.533333333333335
91, 91, 25.066666666666666
101, 101, 28.166666666666668
111, 111, 27.4
121, 121, 33.03333333333333
131, 131, 34.7
141, 141, 37.333333333333336
151, 151, 39.36666666666667
161, 161, 42.13333333333333
171, 171, 43.6
181, 181, 44.666666666666664
191, 191, 46.666666666666664
201, 201, 50.13333333333333
211, 211, 50.4
221, 221, 53.6
231, 231, 55.7
241, 241, 57.36666666666667
251, 251, 59.5
261, 261, 60.43333333333333
271, 271, 61.7
281, 281, 64.93333333333334
291, 291, 64.56666666666666
301, 301, 65.96666666666667
311, 311, 68.5
321, 321, 69.03333333333333
331, 331, 70.33333333333333
341, 341, 71.33333333333333
351, 351, 73.93333333333334
361, 361, 74.83333333333333
371, 371, 74.73333333333333
381, 381, 75.86666666666666
391, 391, 75.06666666666666
401, 401, 78.93333333333334
411, 411, 78.9
421, 421, 79.73333333333333
431, 431, 81.36666666666666
441, 441, 83.9
451, 451, 84.23333333333333
461, 461, 82.76666666666667
471, 471, 84.1
481, 481, 86.0
491, 491, 85.16666666666667
501, 501, 86.06666666666666
511, 511, 86.4
521, 521, 85.93333333333334
531, 531, 87.9
541, 541, 88.46666666666667
551, 551, 88.33333333333333
561, 561, 90.0
571, 571, 90.26666666666667
581, 581, 90.33333333333333
591, 591, 91.46666666666667
601, 601, 91.33333333333333
611, 611, 92.66666666666667
621, 621, 92.13333333333334
631, 631, 93.13333333333334
641, 641, 93.46666666666667
651, 651, 93.63333333333334
661, 661, 94.93333333333334
671, 671, 94.36666666666666
681, 681, 94.16666666666667
691, 691, 94.26666666666667
701, 701, 95.1
711, 711, 96.06666666666666
721, 721, 96.63333333333334
731, 731, 95.93333333333334
741, 741, 95.9
751, 751, 96.5
761, 761, 96.4
771, 771, 96.76666666666667
781, 781, 96.93333333333334
791, 791, 97.83333333333333
801, 801, 97.13333333333334
811, 811, 97.6
821, 821, 98.16666666666667
831, 831, 97.8
841, 841, 98.46666666666667
851, 851, 98.26666666666667
861, 861, 98.73333333333333
871, 871, 99.1
881, 881, 98.46666666666667
891, 891, 98.36666666666666
901, 901, 98.93333333333334
911, 911, 98.8
921, 921, 98.7
931, 931, 99.13333333333334
941, 941, 99.0
951, 951, 98.83333333333333
961, 961, 99.03333333333333
971, 971, 99.36666666666666
981, 981, 99.13333333333334
991, 991, 99.4
1001, 1001, 99.33333333333333
1011, 1011, 99.4
1021, 1021, 99.26666666666667
1031, 1031, 99.36666666666666
1041, 1041, 99.5
1051, 1051, 99.53333333333333
1061, 1061, 99.56666666666666
1071, 1071, 99.63333333333334
1081, 1081, 99.6
1091, 1091, 99.56666666666666
1101, 1101, 99.53333333333333
1111, 1111, 99.63333333333334
1121, 1121, 99.76666666666667
1131, 1131, 99.8
1141, 1141, 99.66666666666667
1151, 1151, 99.76666666666667
1161, 1161, 99.76666666666667
1171, 1171, 99.8
1181, 1181, 99.93333333333334
1191, 1191, 99.73333333333333
1201, 1201, 99.7
1211, 1211, 99.8
1221, 1221, 99.73333333333333
1231, 1231, 99.93333333333334
1241, 1241, 99.9
1251, 1251, 99.9
1261, 1261, 99.96666666666667
1271, 1271, 100.0
