desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.3333333333333333
4, 4, 0.9666666666666667
7, 7, 2.0
10, 10, 2.433333333333333
13, 13, 3.933333333333333
16, 16, 3.8333333333333335
19, 19, 5.2
22, 22, 6.0
25, 25, 7.233333333333333
28, 28, 7.2
31, 31, 8.6
41, 41, 11.6
51, 51, 13.566666666666666
61, 61, 16.766666666666666
71, 71, 19.7
81, 81, 21.9
91, 91, 25.333333333333332
101, 101, 26.433333333333334
111, 111, 27.466666666666665
121, 121, 30.466666666666665
131, 131, 34.333333333333336
141, 141, 37.4
151, 151, 39.13333333333333
161, 161, 40.4
171, 171, 42.333333333333336
181, 181, 44.833333333333336
191, 191, 44.8
201, 201, 47.6
211, 211, 50.733333333333334
221, 221, 50.56666666666667
231, 231, 54.266666666666666
241, 241, 55.9
251, 251, 57.166666666666664
261, 261, 59.13333333333333
271, 271, 60.666666666666664
281, 281, 62.56666666666667
291, 291, 64.43333333333334
301, 301, 66.1
311, 311, 67.03333333333333
321, 321, 68.9
331, 331, 69.76666666666667
341, 341, 70.3
351, 351, 72.0
361, 361, 73.43333333333334
371, 371, 73.86666666666666
381, 381, 75.46666666666667
391, 391, 76.06666666666666
401, 401, 77.73333333333333
411, 411, 77.9
421, 421, 79.66666666666667
431, 431, 80.43333333333334
441, 441, 81.16666666666667
451, 451, 81.5
461, 461, 82.3
471, 471, 84.63333333333334
481, 481, 84.3
491, 491, 84.5
501, 501, 86.76666666666667
511, 511, 87.43333333333334
521, 521, 87.6
531, 531, 86.6
541, 541, 89.6
551, 551, 89.66666666666667
561, 561, 89.86666666666666
571, 571, 89.03333333333333
581, 581, 90.2
591, 591, 90.7
601, 601, 90.56666666666666
611, 611, 91.03333333333333
621, 621, 91.8
631, 631, 92.46666666666667
641, 641, 93.23333333333333
651, 651, 93.83333333333333
661, 661, 94.53333333333333
671, 671, 93.86666666666666
681, 681, 94.06666666666666
691, 691, 94.63333333333334
701, 701, 95.7
711, 711, 95.26666666666667
721, 721, 96.13333333333334
731, 731, 95.8
741, 741, 96.4
751, 751, 96.66666666666667
761, 761, 97.33333333333333
771, 771, 97.03333333333333
781, 781, 97.56666666666666
791, 791, 97.43333333333334
801, 801, 97.3
811, 811, 97.73333333333333
821, 821, 97.86666666666666
831, 831, 98.26666666666667
841, 841, 98.13333333333334
851, 851, 99.23333333333333
861, 861, 99.0
871, 871, 99.1
881, 881, 98.83333333333333
891, 891, 99.03333333333333
901, 901, 99.13333333333334
911, 911, 99.1
921, 921, 98.73333333333333
931, 931, 98.96666666666667
941, 941, 99.33333333333333
951, 951, 99.36666666666666
961, 961, 99.6
971, 971, 99.43333333333334
981, 981, 99.33333333333333
991, 991, 99.26666666666667
1001, 1001, 99.3
1011, 1011, 99.3
1021, 1021, 99.36666666666666
1031, 1031, 99.63333333333334
1041, 1041, 99.66666666666667
1051, 1051, 99.6
1061, 1061, 99.76666666666667
1071, 1071, 99.76666666666667
1081, 1081, 99.53333333333333
1091, 1091, 99.63333333333334
1101, 1101, 99.8
1111, 1111, 99.73333333333333
1121, 1121, 99.66666666666667
1131, 1131, 99.56666666666666
1141, 1141, 99.8
1151, 1151, 99.93333333333334
1161, 1161, 99.83333333333333
1171, 1171, 99.9
1181, 1181, 99.83333333333333
1191, 1191, 99.8
1201, 1201, 99.73333333333333
1211, 1211, 99.86666666666666
1221, 1221, 99.93333333333334
1231, 1231, 99.73333333333333
1241, 1241, 99.86666666666666
1251, 1251, 99.83333333333333
1261, 1261, 99.9
1271, 1271, 99.93333333333334
1281, 1281, 99.93333333333334
1291, 1291, 99.86666666666666
1301, 1301, 99.96666666666667
1311, 1311, 99.93333333333334
1321, 1321, 100.0
