desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.3333333333333333
2, 2, 0.7666666666666667
3, 4, 1.0
6, 6, 2.033333333333333
8, 9, 2.6
11, 12, 2.966666666666667
15, 16, 4.866666666666666
18, 20, 5.766666666666667
24, 25, 6.733333333333333
26, 30, 8.166666666666666
36, 36, 10.333333333333334
37, 42, 11.233333333333333
49, 48, 12.1
50, 56, 15.5
63, 63, 16.0
66, 72, 19.866666666666667
78, 80, 22.5
85, 90, 26.1
95, 99, 27.533333333333335
105, 110, 29.7
114, 120, 33.666666666666664
129, 132, 35.733333333333334
135, 143, 38.93333333333333
154, 156, 41.5
157, 168, 45.3
182, 195, 52.86666666666667
208, 208, 55.3
212, 224, 56.63333333333333
235, 238, 60.9
244, 255, 62.333333333333336
265, 270, 67.1
279, 288, 69.43333333333334
296, 304, 73.0
316, 323, 77.03333333333333
328, 340, 78.46666666666667
355, 360, 82.33333333333333
363, 378, 84.6
397, 399, 87.63333333333334
399, 418, 88.43333333333334
437, 437, 90.06666666666666
441, 460, 92.5
477, 480, 94.2
487, 504, 95.8
519, 525, 96.26666666666667
536, 550, 97.26666666666667
562, 572, 97.9
587, 598, 98.4
607, 621, 98.8
640, 648, 99.4
654, 672, 99.3
696, 700, 99.33333333333333
702, 725, 99.7
752, 750, 99.83333333333333
753, 780, 99.9
804, 806, 99.9
813, 837, 99.83333333333333
858, 864, 99.9
876, 896, 99.93333333333334
913, 924, 99.93333333333334
941, 957, 100.0
