desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.6
4, 4, 3.433333333333333
7, 7, 4.833333333333333
10, 10, 6.366666666666666
13, 13, 9.7
16, 16, 10.766666666666667
19, 19, 10.766666666666667
22, 22, 13.766666666666667
25, 25, 15.8
28, 28, 17.066666666666666
31, 31, 18.933333333333334
41, 41, 25.366666666666667
51, 51, 28.2
61, 61, 32.333333333333336
71, 71, 36.36666666666667
81, 81, 39.9
91, 91, 44.7
101, 101, 46.63333333333333
111, 111, 51.06666666666667
121, 121, 51.5
131, 131, 55.9
141, 141, 59.93333333333333
151, 151, 61.733333333333334
161, 161, 63.833333333333336
171, 171, 64.03333333333333
181, 181, 67.33333333333333
191, 191, 68.3
201, 201, 70.33333333333333
211, 211, 73.1
221, 221, 74.9
231, 231, 75.2
241, 241, 75.03333333333333
251, 251, 78.13333333333334
261, 261, 78.96666666666667
271, 271, 79.96666666666667
281, 281, 80.66666666666667
291, 291, 81.4
301, 301, 81.93333333333334
311, 311, 83.43333333333334
321, 321, 84.36666666666666
331, 331, 85.66666666666667
341, 341, 85.0
351, 351, 86.2
361, 361, 87.16666666666667
371, 371, 87.36666666666666
381, 381, 88.16666666666667
391, 391, 88.5
401, 401, 89.36666666666666
411, 411, 89.8
421, 421, 90.1
431, 431, 90.16666666666667
441, 441, 91.66666666666667
451, 451, 91.36666666666666
461, 461, 91.66666666666667
471, 471, 92.56666666666666
481, 481, 92.13333333333334
491, 491, 92.1
501, 501, 92.93333333333334
511, 511, 92.83333333333333
521, 521, 92.93333333333334
531, 531, 94.23333333333333
541, 541, 94.03333333333333
551, 551, 94.26666666666667
561, 561, 93.33333333333333
571, 571, 94.26666666666667
581, 581, 94.43333333333334
591, 591, 93.76666666666667
601, 601, 94.83333333333333
611, 611, 94.8
621, 621, 94.86666666666666
631, 631, 95.6
641, 641, 94.96666666666667
651, 651, 95.86666666666666
661, 661, 95.26666666666667
671, 671, 95.7
681, 681, 95.6
691, 691, 96.63333333333334
701, 701, 95.93333333333334
711, 711, 95.96666666666667
721, 721, 96.06666666666666
731, 731, 96.46666666666667
741, 741, 96.56666666666666
751, 751, 96.06666666666666
761, 761, 96.36666666666666
771, 771, 96.4
781, 781, 96.66666666666667
791, 791, 97.0
801, 801, 97.16666666666667
811, 811, 96.96666666666667
821, 821, 97.03333333333333
831, 831, 96.8
841, 841, 97.13333333333334
851, 851, 97.03333333333333
861, 861, 96.36666666666666
871, 871, 97.0
881, 881, 97.1
891, 891, 96.5
901, 901, 97.3
911, 911, 97.2
921, 921, 97.2
931, 931, 97.43333333333334
941, 941, 96.9
951, 951, 97.33333333333333
961, 961, 97.06666666666666
971, 971, 97.23333333333333
981, 981, 97.83333333333333
991, 991, 97.3
1001, 1001, 97.53333333333333
1011, 1011, 98.16666666666667
1021, 1021, 97.4
1031, 1031, 97.26666666666667
