desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.2
2, 2, 0.8333333333333334
3, 4, 1.2
6, 6, 1.6666666666666667
8, 9, 2.3333333333333335
11, 12, 3.566666666666667
15, 16, 4.966666666666667
18, 20, 5.233333333333333
24, 25, 7.133333333333334
26, 30, 8.833333333333334
36, 36, 9.533333333333333
37, 42, 11.766666666666667
49, 48, 13.566666666666666
50, 56, 15.1
63, 63, 18.8
66, 72, 20.166666666666668
78, 80, 19.8
85, 90, 26.2
95, 99, 26.966666666666665
105, 110, 30.1
114, 120, 32.36666666666667
129, 132, 34.833333333333336
135, 143, 38.46666666666667
154, 156, 42.13333333333333
157, 168, 45.53333333333333
182, 195, 49.4
208, 208, 54.63333333333333
212, 224, 56.6
235, 238, 60.3
244, 255, 64.06666666666666
265, 270, 65.86666666666666
279, 288, 70.83333333333333
296, 304, 73.23333333333333
316, 323, 75.9
328, 340, 77.96666666666667
355, 360, 82.53333333333333
363, 378, 83.23333333333333
397, 399, 86.6
399, 418, 88.7
437, 437, 91.03333333333333
441, 460, 92.6
477, 480, 94.43333333333334
487, 504, 95.76666666666667
519, 525, 95.96666666666667
536, 550, 97.5
562, 572, 97.76666666666667
587, 598, 98.26666666666667
607, 621, 98.8
640, 648, 98.63333333333334
654, 672, 99.26666666666667
696, 700, 99.26666666666667
702, 725, 99.76666666666667
752, 750, 99.73333333333333
753, 780, 99.83333333333333
804, 806, 99.96666666666667
813, 837, 99.86666666666666
858, 864, 99.96666666666667
876, 896, 99.86666666666666
913, 924, 99.96666666666667
941, 957, 99.96666666666667
970, 986, 99.96666666666667
1008, 1020, 100.0
