desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.6333333333333333
4, 4, 2.566666666666667
7, 7, 4.433333333333334
10, 10, 6.833333333333333
13, 13, 9.266666666666667
16, 16, 10.5
19, 19, 12.866666666666667
22, 22, 13.866666666666667
25, 25, 15.0
28, 28, 17.566666666666666
31, 31, 19.866666666666667
41, 41, 23.733333333333334
51, 51, 28.8
61, 61, 34.36666666666667
71, 71, 35.166666666666664
81, 81, 40.86666666666667
91, 91, 43.06666666666667
101, 101, 48.06666666666667
111, 111, 49.2
121, 121, 51.86666666666667
131, 131, 56.833333333333336
141, 141, 57.53333333333333
151, 151, 59.2
161, 161, 64.03333333333333
171, 171, 62.93333333333333
181, 181, 67.03333333333333
191, 191, 68.76666666666667
201, 201, 71.86666666666666
211, 211, 71.43333333333334
221, 221, 73.63333333333334
231, 231, 75.23333333333333
241, 241, 75.8
251, 251, 76.76666666666667
261, 261, 78.46666666666667
271, 271, 79.86666666666666
281, 281, 80.2
291, 291, 81.73333333333333
301, 301, 82.46666666666667
311, 311, 84.5
321, 321, 83.66666666666667
331, 331, 84.76666666666667
341, 341, 86.03333333333333
351, 351, 87.1
361, 361, 86.36666666666666
371, 371, 88.1
381, 381, 88.83333333333333
391, 391, 87.4
401, 401, 90.2
411, 411, 90.13333333333334
421, 421, 90.0
431, 431, 90.13333333333334
441, 441, 90.06666666666666
451, 451, 91.46666666666667
461, 461, 91.83333333333333
471, 471, 91.66666666666667
481, 481, 92.7
491, 491, 91.66666666666667
501, 501, 93.03333333333333
511, 511, 92.63333333333334
521, 521, 93.03333333333333
531, 531, 94.4
541, 541, 94.03333333333333
551, 551, 94.9
561, 561, 94.36666666666666
571, 571, 94.53333333333333
581, 581, 94.16666666666667
591, 591, 94.6
601, 601, 94.86666666666666
611, 611, 95.2
621, 621, 94.9
631, 631, 94.96666666666667
641, 641, 95.66666666666667
651, 651, 95.7
661, 661, 96.23333333333333
671, 671, 96.03333333333333
681, 681, 96.23333333333333
691, 691, 95.66666666666667
701, 701, 96.23333333333333
711, 711, 96.0
721, 721, 96.4
731, 731, 96.06666666666666
741, 741, 96.66666666666667
751, 751, 96.46666666666667
761, 761, 96.03333333333333
771, 771, 96.6
781, 781, 96.73333333333333
791, 791, 96.63333333333334
801, 801, 97.43333333333334
811, 811, 96.73333333333333
821, 821, 97.26666666666667
831, 831, 97.03333333333333
841, 841, 97.0
851, 851, 97.2
861, 861, 97.16666666666667
871, 871, 96.86666666666666
881, 881, 97.3
891, 891, 96.7
901, 901, 96.9
911, 911, 96.8
921, 921, 97.0
931, 931, 97.33333333333333
941, 941, 97.36666666666666
951, 951, 97.66666666666667
961, 961, 97.56666666666666
971, 971, 97.53333333333333
981, 981, 97.46666666666667
991, 991, 97.66666666666667
1001, 1001, 97.8
1011, 1011, 97.43333333333334
1021, 1021, 97.66666666666667
1031, 1031, 97.23333333333333
1041, 1041, 97.6
1051, 1051, 97.63333333333334
1061, 1061, 97.6
1071, 1071, 98.1
1081, 1081, 97.43333333333334
1091, 1091, 98.13333333333334
1101, 1101, 97.36666666666666
1111, 1111, 97.5
1121, 1121, 97.93333333333334
1131, 1131, 97.76666666666667
1141, 1141, 97.9
1151, 1151, 97.46666666666667
1161, 1161, 97.53333333333333
1171, 1171, 97.76666666666667
1181, 1181, 97.6
1191, 1191, 98.26666666666667
1201, 1201, 98.23333333333333
1211, 1211, 97.83333333333333
1221, 1221, 97.76666666666667
1231, 1231, 97.6
1241, 1241, 97.96666666666667
1251, 1251, 98.13333333333334
1261, 1261, 98.13333333333334
1271, 1271, 97.9
1281, 1281, 97.3
1291, 1291, 98.3
1301, 1301, 97.96666666666667
1311, 1311, 97.76666666666667
1321, 1321, 98.4
1331, 1331, 97.46666666666667
