desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.7
2, 2, 1.3666666666666667
3, 4, 2.7
6, 6, 4.933333333333334
8, 9, 5.666666666666667
11, 12, 7.766666666666667
15, 16, 9.6
18, 20, 11.433333333333334
24, 25, 14.333333333333334
26, 30, 18.266666666666666
36, 36, 18.933333333333334
37, 42, 22.366666666666667
49, 48, 26.0
50, 56, 28.433333333333334
63, 63, 32.06666666666667
66, 72, 34.766666666666666
78, 80, 38.86666666666667
85, 90, 42.1
95, 99, 44.46666666666667
105, 110, 46.46666666666667
114, 120, 50.666666666666664
129, 132, 53.03333333333333
135, 143, 57.13333333333333
154, 156, 60.4
157, 168, 62.06666666666667
182, 195, 67.26666666666667
208, 208, 70.6
212, 224, 69.6
235, 238, 73.0
244, 255, 76.26666666666667
265, 270, 77.06666666666666
279, 288, 77.43333333333334
296, 304, 81.0
316, 323, 81.8
328, 340, 83.03333333333333
355, 360, 84.73333333333333
363, 378, 85.56666666666666
397, 399, 86.56666666666666
399, 418, 87.73333333333333
437, 437, 89.4
441, 460, 89.4
477, 480, 91.06666666666666
487, 504, 90.16666666666667
519, 525, 91.33333333333333
536, 550, 92.36666666666666
562, 572, 93.13333333333334
587, 598, 94.4
607, 621, 93.8
640, 648, 94.63333333333334
654, 672, 94.5
696, 700, 95.36666666666666
702, 725, 95.8
752, 750, 96.16666666666667
753, 780, 95.63333333333334
804, 806, 96.16666666666667
813, 837, 97.23333333333333
858, 864, 96.9
876, 896, 97.06666666666666
913, 924, 97.33333333333333
941, 957, 96.9
970, 986, 97.56666666666666
1008, 1020, 97.23333333333333
1029, 1050, 97.86666666666666
1077, 1085, 97.56666666666666
1090, 1116, 98.26666666666667
1149, 1152, 97.83333333333333
1152, 1184, 98.26666666666667
1216, 1216, 98.5
1223, 1254, 98.43333333333334
1282, 1287, 98.3
1299, 1326, 98.3
1349, 1360, 98.4
1378, 1400, 98.23333333333333
1418, 1435, 98.5
1458, 1476, 98.63333333333334
1489, 1512, 98.66666666666667
1542, 1554, 98.46666666666667
1562, 1591, 98.46666666666667
1627, 1634, 98.73333333333333
1636, 1672, 98.56666666666666
1712, 1710, 99.26666666666667
1715, 1755, 99.06666666666666
1790, 1794, 99.0
1805, 1840, 99.06666666666666
1870, 1880, 98.93333333333334
1898, 1927, 98.4
1951, 1968, 99.3
1992, 2016, 99.06666666666666
2034, 2058, 99.16666666666667
2089, 2107, 99.16666666666667
2119, 2150, 99.06666666666666
2189, 2200, 98.76666666666667
2206, 2244, 98.83333333333333
2291, 2295, 99.33333333333333
2294, 2340, 98.83333333333333
2384, 2385, 99.26666666666667
2395, 2438, 98.9
2476, 2484, 99.2
2501, 2538, 99.06666666666666
2569, 2585, 99.23333333333333
2609, 2640, 99.33333333333333
2664, 2688, 99.23333333333333
2720, 2744, 99.16666666666667
2761, 2793, 99.26666666666667
2834, 2850, 99.13333333333334
2860, 2900, 99.33333333333333
2949, 2958, 99.2
2960, 3009, 99.63333333333334
3062, 3060, 99.5
3067, 3120, 99.26666666666667
3166, 3172, 99.13333333333334
3187, 3233, 99.46666666666667
3272, 3286, 99.2
3310, 3348, 99.6
3379, 3402, 99.46666666666667
3434, 3465, 99.43333333333334
3488, 3520, 99.8
3562, 3584, 99.46666666666667
3599, 3640, 99.46666666666667
3691, 3705, 99.43333333333334
3712, 3762, 99.26666666666667
3823, 3828, 99.36666666666666
3826, 3886, 99.53333333333333
3942, 3944, 99.36666666666666
3957, 4012, 99.56666666666666
4060, 4071, 99.46666666666667
4093, 4140, 99.46666666666667
4179, 4200, 99.8
4232, 4270, 99.6
4300, 4331, 99.73333333333333
4373, 4402, 99.73333333333333
4423, 4464, 99.6
4516, 4536, 99.5
4548, 4599, 99.4
4661, 4672, 99.66666666666667
4674, 4736, 99.7
4802, 4800, 99.8
4809, 4875, 99.56666666666666
4932, 4940, 99.73333333333333
4960, 5016, 99.76666666666667
5064, 5082, 99.56666666666666
5112, 5159, 99.7
5197, 5226, 99.66666666666667
5267, 5304, 99.76666666666667
5332, 5372, 99.66666666666667
5424, 5451, 99.8
5469, 5520, 99.63333333333334
5583, 5600, 99.86666666666666
5607, 5670, 99.8
5745, 5751, 99.63333333333334
5747, 5822, 99.8
5889, 5893, 99.73333333333333
5909, 5976, 99.9
6033, 6048, 99.86666666666666
6076, 6132, 99.83333333333333
6178, 6205, 99.76666666666667
6244, 6290, 99.93333333333334
6326, 6364, 99.83333333333333
6415, 6450, 99.76666666666667
6475, 6525, 99.8
6588, 6612, 99.9
6625, 6688, 99.66666666666667
6764, 6776, 99.96666666666667
6777, 6853, 100.0
