desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.6
2, 2, 0.5666666666666667
3, 4, 1.7666666666666666
6, 6, 2.3666666666666667
8, 9, 3.6666666666666665
11, 12, 4.933333333333334
15, 16, 6.033333333333333
18, 20, 7.733333333333333
24, 25, 8.166666666666666
26, 30, 11.133333333333333
36, 36, 13.933333333333334
37, 42, 14.633333333333333
49, 48, 16.966666666666665
50, 56, 19.233333333333334
63, 63, 20.2
66, 72, 24.666666666666668
78, 80, 24.533333333333335
85, 90, 28.7
95, 99, 30.333333333333332
105, 110, 35.0
114, 120, 36.6
129, 132, 38.8
135, 143, 42.43333333333333
154, 156, 44.766666666666666
157, 168, 47.7
182, 195, 50.56666666666667
208, 208, 53.0
212, 224, 57.1
235, 238, 57.833333333333336
244, 255, 63.43333333333333
265, 270, 62.9
279, 288, 66.26666666666667
296, 304, 67.63333333333334
316, 323, 71.26666666666667
328, 340, 72.8
355, 360, 74.2
363, 378, 76.93333333333334
397, 399, 78.43333333333334
399, 418, 78.53333333333333
437, 437, 79.66666666666667
441, 460, 83.46666666666667
477, 480, 84.66666666666667
487, 504, 85.76666666666667
519, 525, 86.53333333333333
536, 550, 88.13333333333334
562, 572, 89.03333333333333
587, 598, 89.86666666666666
607, 621, 89.96666666666667
640, 648, 92.0
654, 672, 92.36666666666666
696, 700, 93.6
702, 725, 93.96666666666667
752, 750, 94.93333333333334
753, 780, 95.5
804, 806, 95.7
813, 837, 96.63333333333334
858, 864, 95.7
876, 896, 97.1
913, 924, 96.86666666666666
941, 957, 97.1
970, 986, 97.5
1008, 1020, 97.66666666666667
1029, 1050, 98.46666666666667
1077, 1085, 98.3
1090, 1116, 98.1
1149, 1152, 98.6
1152, 1184, 98.9
1216, 1216, 98.36666666666666
1223, 1254, 99.03333333333333
1282, 1287, 98.9
1299, 1326, 99.33333333333333
1349, 1360, 99.13333333333334
1378, 1400, 99.2
1418, 1435, 99.4
1458, 1476, 99.36666666666666
1489, 1512, 99.16666666666667
1542, 1554, 99.46666666666667
1562, 1591, 99.3
1627, 1634, 99.4
1636, 1672, 99.43333333333334
1712, 1710, 99.26666666666667
1715, 1755, 99.53333333333333
1790, 1794, 99.53333333333333
1805, 1840, 99.6
1870, 1880, 99.63333333333334
1898, 1927, 99.66666666666667
1951, 1968, 99.73333333333333
1992, 2016, 99.73333333333333
2034, 2058, 99.66666666666667
2089, 2107, 99.76666666666667
2119, 2150, 99.86666666666666
2189, 2200, 99.83333333333333
2206, 2244, 99.83333333333333
2291, 2295, 99.93333333333334
2294, 2340, 99.8
2384, 2385, 99.93333333333334
2395, 2438, 99.9
2476, 2484, 100.0
