desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.38
4, 4, 1.41
7, 7, 2.25
10, 10, 3.27
13, 13, 4.26
16, 16, 5.51
19, 19, 6.27
22, 22, 7.12
25, 25, 8.56
28, 28, 9.11
31, 31, 9.51
41, 41, 12.866666666666667
51, 51, 16.666666666666668
61, 61, 18.266666666666666
71, 71, 21.266666666666666
81, 81, 24.7
91, 91, 26.6
101, 101, 30.533333333333335
111, 111, 31.766666666666666
121, 121, 36.36666666666667
131, 131, 36.93333333333333
141, 141, 38.56666666666667
151, 151, 41.166666666666664
161, 161, 44.8
171, 171, 46.2
181, 181, 50.3
191, 191, 50.766666666666666
201, 201, 53.7
211, 211, 57.13333333333333
221, 221, 57.6
231, 231, 59.9
241, 241, 61.1
251, 251, 62.3
261, 261, 64.13333333333334
271, 271, 65.1
281, 281, 67.96666666666667
291, 291, 67.83333333333333
301, 301, 69.73333333333333
311, 311, 71.53333333333333
321, 321, 74.0
331, 331, 74.5
341, 341, 74.96666666666667
351, 351, 76.06666666666666
361, 361, 78.06666666666666
371, 371, 79.5
381, 381, 79.86666666666666
391, 391, 81.1
401, 401, 82.2
411, 411, 84.2
421, 421, 85.06666666666666
431, 431, 84.96666666666667
441, 441, 85.36666666666666
451, 451, 87.03333333333333
461, 461, 87.16666666666667
471, 471, 88.5
481, 481, 88.73333333333333
491, 491, 90.4
501, 501, 89.86666666666666
511, 511, 89.83333333333333
521, 521, 91.46666666666667
531, 531, 91.0
541, 541, 92.6
551, 551, 91.9
561, 561, 93.3
571, 571, 92.16666666666667
581, 581, 93.96666666666667
591, 591, 94.16666666666667
601, 601, 94.36666666666666
611, 611, 94.93333333333334
621, 621, 94.56666666666666
631, 631, 96.33333333333333
641, 641, 96.36666666666666
651, 651, 96.16666666666667
661, 661, 97.06666666666666
671, 671, 96.66666666666667
681, 681, 97.23333333333333
691, 691, 97.03333333333333
701, 701, 97.16666666666667
711, 711, 97.8
721, 721, 97.6
731, 731, 97.9
741, 741, 97.8
751, 751, 98.13333333333334
761, 761, 98.26666666666667
771, 771, 97.86666666666666
781, 781, 98.23333333333333
791, 791, 97.96666666666667
801, 801, 98.33333333333333
811, 811, 98.56666666666666
821, 821, 98.76666666666667
831, 831, 98.93333333333334
841, 841, 99.03333333333333
851, 851, 99.13333333333334
861, 861, 99.06666666666666
871, 871, 99.16666666666667
881, 881, 99.23333333333333
891, 891, 99.26666666666667
901, 901, 99.2
911, 911, 99.56666666666666
921, 921, 99.26666666666667
931, 931, 99.4
941, 941, 99.5
951, 951, 99.66666666666667
961, 961, 99.56666666666666
971, 971, 99.73333333333333
981, 981, 99.73333333333333
991, 991, 99.6
1001, 1001, 99.73333333333333
1011, 1011, 99.73333333333333
1021, 1021, 99.73333333333333
1031, 1031, 99.76666666666667
1041, 1041, 99.76666666666667
1051, 1051, 99.63333333333334
1061, 1061, 99.8
1071, 1071, 99.8
1081, 1081, 99.86666666666666
1091, 1091, 99.76666666666667
1101, 1101, 99.8
1111, 1111, 99.83333333333333
1121, 1121, 99.86666666666666
1131, 1131, 99.86666666666666
1141, 1141, 99.93333333333334
1151, 1151, 99.93333333333334
1161, 1161, 99.9
1171, 1171, 99.93333333333334
1181, 1181, 99.83333333333333
1191, 1191, 99.93333333333334
1201, 1201, 100.0
