desiredholes, actualholes, successrate
0, 0, 0
1, 1, 4.29
4, 4, 14.22
7, 7, 22.74
10, 10, 29.11
13, 13, 37.76
16, 16, 45.7
19, 19, 49.98
22, 22, 54.23
25, 25, 59.61
28, 28, 64.28
31, 31, 68.13
41, 41, 77.7
51, 51, 84.86666666666666
61, 61, 88.33333333333333
71, 71, 91.66666666666667
81, 81, 94.03333333333333
91, 91, 95.86666666666666
101, 101, 97.16666666666667
111, 111, 97.66666666666667
121, 121, 98.46666666666667
131, 131, 98.7
141, 141, 99.23333333333333
151, 151, 99.16666666666667
161, 161, 99.56666666666666
171, 171, 99.63333333333334
181, 181, 99.7
191, 191, 99.93333333333334
201, 201, 99.93333333333334
211, 211, 99.93333333333334
221, 221, 100.0
