desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.48
4, 4, 2.41
7, 7, 3.78
10, 10, 5.44
13, 13, 7.24
16, 16, 9.1
19, 19, 10.21
22, 22, 11.96
25, 25, 13.56
28, 28, 14.86
31, 31, 17.26
41, 41, 23.133333333333333
51, 51, 26.4
61, 61, 30.866666666666667
71, 71, 37.266666666666666
81, 81, 41.666666666666664
91, 91, 46.333333333333336
101, 101, 49.1
111, 111, 54.43333333333333
121, 121, 56.53333333333333
131, 131, 62.266666666666666
141, 141, 64.26666666666667
151, 151, 66.83333333333333
161, 161, 69.93333333333334
171, 171, 71.53333333333333
181, 181, 73.96666666666667
191, 191, 75.8
201, 201, 77.06666666666666
211, 211, 80.2
221, 221, 83.5
231, 231, 83.23333333333333
241, 241, 84.23333333333333
251, 251, 86.8
261, 261, 88.0
271, 271, 89.43333333333334
281, 281, 90.03333333333333
291, 291, 91.46666666666667
301, 301, 93.06666666666666
311, 311, 93.13333333333334
321, 321, 94.0
331, 331, 93.46666666666667
341, 341, 94.9
351, 351, 94.9
361, 361, 96.16666666666667
371, 371, 96.4
381, 381, 96.7
391, 391, 96.86666666666666
401, 401, 97.06666666666666
411, 411, 97.66666666666667
421, 421, 98.03333333333333
431, 431, 98.66666666666667
441, 441, 98.4
451, 451, 98.4
461, 461, 98.73333333333333
471, 471, 99.03333333333333
481, 481, 99.2
491, 491, 99.3
501, 501, 99.1
511, 511, 99.33333333333333
521, 521, 99.33333333333333
531, 531, 99.4
541, 541, 99.53333333333333
551, 551, 99.53333333333333
561, 561, 99.86666666666666
571, 571, 99.76666666666667
581, 581, 99.86666666666666
591, 591, 99.83333333333333
601, 601, 99.8
611, 611, 99.86666666666666
621, 621, 99.86666666666666
631, 631, 99.86666666666666
641, 641, 99.83333333333333
651, 651, 99.9
661, 661, 99.93333333333334
671, 671, 100.0
