desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.33
2, 2, 0.41
3, 4, 1.32
6, 6, 2.16
8, 9, 3.12
11, 12, 3.59
15, 16, 5.8
18, 20, 6.47
24, 25, 7.38
26, 30, 8.68
36, 36, 10.91
37, 42, 12.77
49, 48, 12.8
50, 56, 15.433333333333334
63, 63, 18.966666666666665
66, 72, 20.466666666666665
78, 80, 24.8
85, 90, 27.266666666666666
95, 99, 30.433333333333334
105, 110, 31.466666666666665
114, 120, 35.7
129, 132, 37.8
135, 143, 41.63333333333333
154, 156, 44.4
157, 168, 48.06666666666667
182, 195, 55.36666666666667
208, 208, 57.2
212, 224, 60.8
235, 238, 64.96666666666667
244, 255, 64.8
265, 270, 70.1
279, 288, 70.06666666666666
296, 304, 73.13333333333334
316, 323, 74.56666666666666
328, 340, 76.53333333333333
355, 360, 79.4
363, 378, 82.2
397, 399, 82.16666666666667
399, 418, 85.56666666666666
437, 437, 88.2
441, 460, 87.6
477, 480, 88.9
487, 504, 90.13333333333334
519, 525, 92.16666666666667
536, 550, 92.6
562, 572, 94.13333333333334
587, 598, 95.06666666666666
607, 621, 96.23333333333333
640, 648, 96.83333333333333
654, 672, 97.43333333333334
696, 700, 97.5
702, 725, 98.03333333333333
752, 750, 98.6
753, 780, 99.2
804, 806, 99.13333333333334
813, 837, 99.26666666666667
858, 864, 99.63333333333334
876, 896, 99.6
913, 924, 99.73333333333333
941, 957, 99.7
970, 986, 99.83333333333333
1008, 1020, 99.86666666666666
1029, 1050, 99.96666666666667
1077, 1085, 100.0
