desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.74
4, 4, 2.87
7, 7, 5.0
10, 10, 7.03
13, 13, 9.15
16, 16, 10.56
19, 19, 12.53
22, 22, 14.1
25, 25, 15.95
28, 28, 18.34
31, 31, 20.0
41, 41, 26.8
51, 51, 31.9
61, 61, 34.6
71, 71, 39.5
81, 81, 45.833333333333336
91, 91, 49.36666666666667
101, 101, 53.2
111, 111, 57.6
121, 121, 60.733333333333334
131, 131, 64.56666666666666
141, 141, 68.0
151, 151, 69.46666666666667
161, 161, 71.1
171, 171, 75.46666666666667
181, 181, 78.93333333333334
191, 191, 81.13333333333334
201, 201, 82.13333333333334
211, 211, 83.46666666666667
221, 221, 85.13333333333334
231, 231, 86.0
241, 241, 87.53333333333333
251, 251, 88.7
261, 261, 89.3
271, 271, 90.26666666666667
281, 281, 90.6
291, 291, 92.3
301, 301, 92.8
311, 311, 94.16666666666667
321, 321, 93.5
331, 331, 93.96666666666667
341, 341, 94.23333333333333
351, 351, 95.33333333333333
361, 361, 95.66666666666667
371, 371, 96.16666666666667
381, 381, 96.46666666666667
391, 391, 96.63333333333334
401, 401, 96.16666666666667
411, 411, 96.5
421, 421, 96.9
431, 431, 97.43333333333334
441, 441, 97.1
451, 451, 97.26666666666667
461, 461, 97.63333333333334
471, 471, 97.7
481, 481, 97.66666666666667
491, 491, 97.83333333333333
501, 501, 98.4
511, 511, 98.13333333333334
521, 521, 98.3
531, 531, 98.23333333333333
541, 541, 98.53333333333333
551, 551, 98.1
561, 561, 98.36666666666666
571, 571, 98.36666666666666
581, 581, 98.86666666666666
591, 591, 98.36666666666666
601, 601, 98.26666666666667
611, 611, 98.4
621, 621, 98.63333333333334
631, 631, 98.5
641, 641, 98.93333333333334
651, 651, 98.8
661, 661, 98.96666666666667
671, 671, 99.16666666666667
681, 681, 98.9
691, 691, 99.03333333333333
701, 701, 98.73333333333333
711, 711, 98.93333333333334
721, 721, 99.26666666666667
731, 731, 99.16666666666667
741, 741, 99.3
751, 751, 99.23333333333333
761, 761, 99.36666666666666
771, 771, 99.56666666666666
781, 781, 99.06666666666666
791, 791, 99.26666666666667
801, 801, 99.33333333333333
811, 811, 99.4
821, 821, 99.6
831, 831, 99.63333333333334
841, 841, 99.4
851, 851, 99.56666666666666
861, 861, 99.5
871, 871, 99.63333333333334
881, 881, 99.56666666666666
891, 891, 99.56666666666666
901, 901, 99.76666666666667
911, 911, 99.93333333333334
921, 921, 99.86666666666666
931, 931, 99.76666666666667
941, 941, 99.63333333333334
951, 951, 99.73333333333333
961, 961, 99.66666666666667
971, 971, 99.73333333333333
981, 981, 99.83333333333333
991, 991, 99.8
1001, 1001, 99.86666666666666
1011, 1011, 99.86666666666666
1021, 1021, 99.83333333333333
1031, 1031, 99.86666666666666
1041, 1041, 99.83333333333333
1051, 1051, 99.9
1061, 1061, 99.96666666666667
1071, 1071, 99.83333333333333
1081, 1081, 99.93333333333334
1091, 1091, 99.93333333333334
1101, 1101, 99.93333333333334
1111, 1111, 99.86666666666666
1121, 1121, 99.86666666666666
1131, 1131, 99.93333333333334
1141, 1141, 99.93333333333334
1151, 1151, 99.96666666666667
1161, 1161, 100.0
