desiredholes, actualholes, successrate
0, 0, 0
1, 1, 1.38
4, 4, 5.03
7, 7, 9.09
10, 10, 12.57
13, 13, 16.05
16, 16, 19.11
19, 19, 21.95
22, 22, 25.1
25, 25, 28.59
28, 28, 32.01
31, 31, 33.28
41, 41, 41.666666666666664
51, 51, 49.6
61, 61, 55.53333333333333
71, 71, 58.93333333333333
81, 81, 63.96666666666667
91, 91, 68.63333333333334
101, 101, 71.83333333333333
111, 111, 75.53333333333333
121, 121, 78.63333333333334
131, 131, 81.76666666666667
141, 141, 83.26666666666667
151, 151, 86.13333333333334
161, 161, 86.83333333333333
171, 171, 88.33333333333333
181, 181, 89.23333333333333
191, 191, 91.43333333333334
201, 201, 92.06666666666666
211, 211, 92.5
221, 221, 94.1
231, 231, 94.06666666666666
241, 241, 95.03333333333333
251, 251, 95.83333333333333
261, 261, 95.36666666666666
271, 271, 96.26666666666667
281, 281, 96.06666666666666
291, 291, 97.66666666666667
301, 301, 97.73333333333333
311, 311, 98.13333333333334
321, 321, 98.13333333333334
331, 331, 98.9
341, 341, 98.3
351, 351, 98.63333333333334
361, 361, 99.0
371, 371, 98.86666666666666
381, 381, 99.2
391, 391, 99.46666666666667
401, 401, 99.46666666666667
411, 411, 99.13333333333334
421, 421, 99.46666666666667
431, 431, 99.56666666666666
441, 441, 99.26666666666667
451, 451, 99.36666666666666
461, 461, 99.6
471, 471, 99.63333333333334
481, 481, 99.76666666666667
491, 491, 99.6
501, 501, 99.8
511, 511, 99.8
521, 521, 99.8
531, 531, 99.93333333333334
541, 541, 99.8
551, 551, 99.8
561, 561, 99.96666666666667
571, 571, 99.76666666666667
581, 581, 99.96666666666667
591, 591, 99.93333333333334
601, 601, 100.0
