desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.66
2, 2, 1.18
3, 4, 2.56
6, 6, 3.32
8, 9, 5.05
11, 12, 6.62
15, 16, 9.02
18, 20, 11.3
24, 25, 14.01
26, 30, 16.7
36, 36, 20.23
37, 42, 22.94
49, 48, 26.133333333333333
50, 56, 31.4
63, 63, 35.0
66, 72, 38.6
78, 80, 41.46666666666667
85, 90, 45.233333333333334
95, 99, 49.8
105, 110, 54.93333333333333
114, 120, 61.06666666666667
129, 132, 64.73333333333333
135, 143, 69.5
154, 156, 72.93333333333334
157, 168, 79.93333333333334
182, 195, 86.3
208, 208, 88.63333333333334
212, 224, 92.66666666666667
235, 238, 93.93333333333334
244, 255, 95.16666666666667
265, 270, 95.7
279, 288, 96.9
296, 304, 98.06666666666666
316, 323, 97.86666666666666
328, 340, 99.0
355, 360, 99.5
363, 378, 100.0
