desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.49
2, 2, 1.14
3, 4, 2.45
6, 6, 3.45
8, 9, 5.19
11, 12, 7.22
15, 16, 9.14
18, 20, 10.99
24, 25, 14.07
26, 30, 17.37
36, 36, 20.4
37, 42, 23.14
49, 48, 26.333333333333332
50, 56, 32.13333333333333
63, 63, 35.13333333333333
66, 72, 38.1
78, 80, 41.96666666666667
85, 90, 48.13333333333333
95, 99, 51.86666666666667
105, 110, 56.766666666666666
114, 120, 61.06666666666667
129, 132, 67.26666666666667
135, 143, 71.4
154, 156, 76.16666666666667
157, 168, 80.2
182, 195, 86.4
208, 208, 89.76666666666667
212, 224, 92.23333333333333
235, 238, 93.46666666666667
244, 255, 94.43333333333334
265, 270, 95.4
279, 288, 96.36666666666666
296, 304, 97.53333333333333
316, 323, 98.06666666666666
328, 340, 98.46666666666667
355, 360, 98.46666666666667
363, 378, 99.13333333333334
397, 399, 99.53333333333333
399, 418, 99.7
437, 437, 99.73333333333333
441, 460, 99.83333333333333
477, 480, 99.9
487, 504, 99.93333333333334
519, 525, 99.9
536, 550, 99.96666666666667
562, 572, 100.0
