desiredholes, actualholes, successrate
0, 0, 0
1, 1, 3.16
2, 2, 6.06
3, 4, 12.06
6, 6, 18.78
8, 9, 21.82
11, 12, 29.29
15, 16, 35.31
18, 20, 42.24
24, 25, 47.91
26, 30, 57.39
36, 36, 60.06
37, 42, 67.73
49, 48, 73.96666666666667
50, 56, 79.1
63, 63, 82.6
66, 72, 84.63333333333334
78, 80, 89.53333333333333
85, 90, 90.36666666666666
95, 99, 93.43333333333334
105, 110, 93.3
114, 120, 95.73333333333333
129, 132, 96.56666666666666
135, 143, 97.13333333333334
154, 156, 97.66666666666667
157, 168, 98.2
182, 195, 98.8
208, 208, 99.3
212, 224, 99.16666666666667
235, 238, 99.76666666666667
244, 255, 99.8
265, 270, 100.0
