desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.57
2, 2, 0.82
3, 4, 1.48
6, 6, 2.58
8, 9, 3.21
11, 12, 4.51
15, 16, 5.74
18, 20, 7.48
24, 25, 9.44
26, 30, 10.73
36, 36, 12.71
37, 42, 15.07
49, 48, 17.1
50, 56, 19.033333333333335
63, 63, 22.6
66, 72, 25.2
78, 80, 27.333333333333332
85, 90, 29.8
95, 99, 33.266666666666666
105, 110, 34.4
114, 120, 38.666666666666664
129, 132, 39.93333333333333
135, 143, 42.1
154, 156, 45.13333333333333
157, 168, 47.833333333333336
182, 195, 53.266666666666666
208, 208, 56.266666666666666
212, 224, 59.666666666666664
235, 238, 61.6
244, 255, 65.4
265, 270, 67.7
279, 288, 69.53333333333333
296, 304, 70.23333333333333
316, 323, 71.83333333333333
328, 340, 74.5
355, 360, 76.26666666666667
363, 378, 79.26666666666667
397, 399, 80.46666666666667
399, 418, 81.06666666666666
437, 437, 82.73333333333333
441, 460, 85.96666666666667
477, 480, 85.33333333333333
487, 504, 87.1
519, 525, 88.53333333333333
536, 550, 89.76666666666667
562, 572, 90.93333333333334
587, 598, 92.2
607, 621, 92.53333333333333
640, 648, 94.43333333333334
654, 672, 94.23333333333333
696, 700, 94.06666666666666
702, 725, 95.43333333333334
752, 750, 96.5
753, 780, 97.2
804, 806, 97.36666666666666
813, 837, 97.33333333333333
858, 864, 97.66666666666667
876, 896, 98.13333333333334
913, 924, 97.8
941, 957, 97.9
970, 986, 98.43333333333334
1008, 1020, 98.63333333333334
1029, 1050, 99.03333333333333
1077, 1085, 99.13333333333334
1090, 1116, 99.16666666666667
1149, 1152, 99.06666666666666
1152, 1184, 99.53333333333333
1216, 1216, 99.53333333333333
1223, 1254, 99.36666666666666
1282, 1287, 99.53333333333333
1299, 1326, 99.53333333333333
1349, 1360, 99.86666666666666
1378, 1400, 99.66666666666667
1418, 1435, 99.56666666666666
1458, 1476, 99.66666666666667
1489, 1512, 99.8
1542, 1554, 99.86666666666666
1562, 1591, 99.66666666666667
1627, 1634, 99.8
1636, 1672, 99.8
1712, 1710, 99.83333333333333
1715, 1755, 99.83333333333333
1790, 1794, 99.93333333333334
1805, 1840, 99.93333333333334
1870, 1880, 100.0
