desiredholes, actualholes, successrate
0, 0, 0
1, 1, 2.77
4, 4, 10.66
7, 7, 16.97
10, 10, 23.49
13, 13, 29.66
16, 16, 34.16
19, 19, 39.19
22, 22, 43.45
25, 25, 48.81
28, 28, 50.83
31, 31, 55.15
41, 41, 64.6
51, 51, 72.33333333333333
61, 61, 77.53333333333333
71, 71, 81.06666666666666
81, 81, 83.1
91, 91, 86.7
101, 101, 88.43333333333334
111, 111, 90.16666666666667
121, 121, 91.2
131, 131, 92.66666666666667
141, 141, 94.56666666666666
151, 151, 93.66666666666667
161, 161, 94.43333333333334
171, 171, 96.06666666666666
181, 181, 95.43333333333334
191, 191, 96.26666666666667
201, 201, 96.9
211, 211, 96.83333333333333
221, 221, 97.6
231, 231, 97.16666666666667
241, 241, 97.73333333333333
251, 251, 97.9
261, 261, 98.3
271, 271, 98.26666666666667
281, 281, 97.36666666666666
291, 291, 98.66666666666667
301, 301, 98.83333333333333
311, 311, 98.63333333333334
321, 321, 98.66666666666667
331, 331, 99.0
341, 341, 98.73333333333333
351, 351, 98.76666666666667
361, 361, 99.16666666666667
371, 371, 99.36666666666666
381, 381, 99.33333333333333
391, 391, 99.43333333333334
401, 401, 99.43333333333334
411, 411, 99.6
421, 421, 99.53333333333333
431, 431, 99.7
441, 441, 99.63333333333334
451, 451, 99.76666666666667
461, 461, 99.83333333333333
471, 471, 99.8
481, 481, 99.9
491, 491, 99.9
501, 501, 99.83333333333333
511, 511, 99.96666666666667
521, 521, 99.93333333333334
531, 531, 100.0
