desiredholes, actualholes, successrate
0, 0, 0
1, 1, 2.8
4, 4, 10.66
7, 7, 17.74
10, 10, 23.97
13, 13, 31.22
16, 16, 36.58
19, 19, 40.8
22, 22, 45.07
25, 25, 49.0
28, 28, 54.16
31, 31, 56.8
41, 41, 65.6
51, 51, 75.26666666666667
61, 61, 79.8
71, 71, 84.56666666666666
81, 81, 88.1
91, 91, 90.5
101, 101, 92.26666666666667
111, 111, 94.43333333333334
121, 121, 95.63333333333334
131, 131, 96.1
141, 141, 97.03333333333333
151, 151, 97.8
161, 161, 98.0
171, 171, 98.53333333333333
181, 181, 98.76666666666667
191, 191, 99.16666666666667
201, 201, 99.3
211, 211, 99.6
221, 221, 99.56666666666666
231, 231, 99.63333333333334
241, 241, 99.76666666666667
251, 251, 99.86666666666666
261, 261, 99.7
271, 271, 99.73333333333333
281, 281, 99.86666666666666
291, 291, 99.83333333333333
301, 301, 99.9
311, 311, 99.9
321, 321, 99.9
331, 331, 100.0
