desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.91
2, 2, 1.72
3, 4, 2.72
6, 6, 4.01
8, 9, 6.0
11, 12, 8.43
15, 16, 10.37
18, 20, 13.19
24, 25, 15.79
26, 30, 18.6
36, 36, 21.28
37, 42, 25.01
49, 48, 27.666666666666668
50, 56, 30.366666666666667
63, 63, 33.4
66, 72, 39.833333333333336
78, 80, 42.9
85, 90, 43.666666666666664
95, 99, 48.36666666666667
105, 110, 50.6
114, 120, 54.5
129, 132, 58.2
135, 143, 63.1
154, 156, 64.56666666666666
157, 168, 68.5
182, 195, 73.5
208, 208, 77.03333333333333
212, 224, 77.83333333333333
235, 238, 80.16666666666667
244, 255, 82.46666666666667
265, 270, 84.63333333333334
279, 288, 85.4
296, 304, 88.73333333333333
316, 323, 90.66666666666667
328, 340, 91.46666666666667
355, 360, 92.16666666666667
363, 378, 93.2
397, 399, 94.03333333333333
399, 418, 94.63333333333334
437, 437, 95.6
441, 460, 96.53333333333333
477, 480, 97.16666666666667
487, 504, 97.5
519, 525, 98.53333333333333
536, 550, 98.0
562, 572, 98.56666666666666
587, 598, 98.33333333333333
607, 621, 99.0
640, 648, 98.9
654, 672, 99.16666666666667
696, 700, 99.46666666666667
702, 725, 99.7
752, 750, 99.63333333333334
753, 780, 99.36666666666666
804, 806, 99.76666666666667
813, 837, 99.7
858, 864, 99.96666666666667
876, 896, 99.86666666666666
913, 924, 100.0
