desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.48
4, 4, 1.84
7, 7, 2.77
10, 10, 3.83
13, 13, 4.81
16, 16, 5.65
19, 19, 6.89
22, 22, 7.7
25, 25, 8.91
28, 28, 9.77
31, 31, 10.69
41, 41, 13.566666666666666
51, 51, 16.466666666666665
61, 61, 20.966666666666665
71, 71, 21.466666666666665
81, 81, 24.0
91, 91, 28.133333333333333
101, 101, 29.8
111, 111, 30.733333333333334
121, 121, 33.53333333333333
131, 131, 36.53333333333333
141, 141, 38.233333333333334
151, 151, 40.13333333333333
161, 161, 41.43333333333333
171, 171, 43.06666666666667
181, 181, 45.0
191, 191, 45.96666666666667
201, 201, 48.233333333333334
211, 211, 49.06666666666667
221, 221, 52.266666666666666
231, 231, 54.4
241, 241, 55.56666666666667
251, 251, 56.46666666666667
261, 261, 57.63333333333333
271, 271, 59.63333333333333
281, 281, 62.2
291, 291, 61.43333333333333
301, 301, 62.766666666666666
311, 311, 63.4
321, 321, 64.5
331, 331, 65.43333333333334
341, 341, 67.73333333333333
351, 351, 66.33333333333333
361, 361, 68.2
371, 371, 70.6
381, 381, 71.53333333333333
391, 391, 69.96666666666667
401, 401, 72.8
411, 411, 72.63333333333334
421, 421, 74.63333333333334
431, 431, 74.96666666666667
441, 441, 76.46666666666667
451, 451, 76.93333333333334
461, 461, 78.06666666666666
471, 471, 77.16666666666667
481, 481, 78.53333333333333
491, 491, 78.83333333333333
501, 501, 80.73333333333333
511, 511, 81.43333333333334
521, 521, 80.3
531, 531, 80.93333333333334
541, 541, 81.76666666666667
551, 551, 82.73333333333333
561, 561, 82.4
571, 571, 82.4
581, 581, 84.06666666666666
591, 591, 85.2
601, 601, 84.5
611, 611, 85.76666666666667
621, 621, 86.16666666666667
631, 631, 86.83333333333333
641, 641, 87.43333333333334
651, 651, 88.03333333333333
661, 661, 88.56666666666666
671, 671, 88.4
681, 681, 87.36666666666666
691, 691, 89.2
701, 701, 88.86666666666666
711, 711, 88.76666666666667
721, 721, 89.93333333333334
731, 731, 90.83333333333333
741, 741, 89.5
751, 751, 89.86666666666666
761, 761, 90.73333333333333
771, 771, 91.23333333333333
781, 781, 91.96666666666667
791, 791, 90.96666666666667
801, 801, 91.36666666666666
811, 811, 91.86666666666666
821, 821, 91.76666666666667
831, 831, 92.13333333333334
841, 841, 93.33333333333333
851, 851, 92.56666666666666
861, 861, 93.06666666666666
871, 871, 94.1
881, 881, 93.83333333333333
891, 891, 93.7
901, 901, 93.7
911, 911, 93.5
921, 921, 93.83333333333333
931, 931, 94.13333333333334
941, 941, 94.23333333333333
951, 951, 95.03333333333333
961, 961, 94.3
971, 971, 94.86666666666666
981, 981, 94.5
991, 991, 95.26666666666667
1001, 1001, 95.76666666666667
1011, 1011, 95.0
1021, 1021, 95.36666666666666
