desiredholes, actualholes, successrate
0, 0, 0
1, 1, 3.08
4, 4, 10.28
7, 7, 17.19
10, 10, 25.62
13, 13, 31.4
16, 16, 36.3
19, 19, 42.0
22, 22, 46.04
25, 25, 50.7
28, 28, 53.01
31, 31, 57.23
41, 41, 67.7
51, 51, 73.76666666666667
61, 61, 79.66666666666667
71, 71, 83.7
81, 81, 87.5
91, 91, 89.7
101, 101, 92.0
111, 111, 94.63333333333334
121, 121, 94.5
131, 131, 96.46666666666667
141, 141, 97.13333333333334
151, 151, 97.76666666666667
161, 161, 98.53333333333333
171, 171, 98.4
181, 181, 98.73333333333333
191, 191, 98.93333333333334
201, 201, 99.2
211, 211, 99.43333333333334
221, 221, 99.6
231, 231, 99.66666666666667
241, 241, 99.9
251, 251, 99.8
261, 261, 99.83333333333333
271, 271, 99.9
281, 281, 99.76666666666667
291, 291, 99.83333333333333
301, 301, 99.86666666666666
311, 311, 100.0
