desiredholes, actualholes, successrate
0, 0, 0
1, 1, 1.63
4, 4, 6.11
7, 7, 10.32
10, 10, 13.94
13, 13, 16.68
16, 16, 20.37
19, 19, 23.73
22, 22, 26.34
25, 25, 28.76
28, 28, 31.4
31, 31, 34.32
41, 41, 41.2
51, 51, 48.53333333333333
61, 61, 53.63333333333333
71, 71, 60.4
81, 81, 62.266666666666666
91, 91, 68.66666666666667
101, 101, 71.7
111, 111, 75.13333333333334
121, 121, 78.23333333333333
131, 131, 80.66666666666667
141, 141, 81.23333333333333
151, 151, 84.23333333333333
161, 161, 86.0
171, 171, 87.43333333333334
181, 181, 89.16666666666667
191, 191, 91.16666666666667
201, 201, 92.53333333333333
211, 211, 92.66666666666667
221, 221, 93.86666666666666
231, 231, 94.36666666666666
241, 241, 94.53333333333333
251, 251, 95.9
261, 261, 95.8
271, 271, 95.86666666666666
281, 281, 97.1
291, 291, 97.0
301, 301, 97.43333333333334
311, 311, 97.36666666666666
321, 321, 97.9
331, 331, 97.86666666666666
341, 341, 98.43333333333334
351, 351, 98.56666666666666
361, 361, 98.6
371, 371, 98.86666666666666
381, 381, 99.2
391, 391, 99.3
401, 401, 98.96666666666667
411, 411, 99.3
421, 421, 99.46666666666667
431, 431, 99.5
441, 441, 99.66666666666667
451, 451, 99.46666666666667
461, 461, 99.6
471, 471, 99.73333333333333
481, 481, 99.56666666666666
491, 491, 99.7
501, 501, 99.9
511, 511, 99.76666666666667
521, 521, 99.76666666666667
531, 531, 99.83333333333333
541, 541, 99.9
551, 551, 99.86666666666666
561, 561, 99.93333333333334
571, 571, 99.76666666666667
581, 581, 99.93333333333334
591, 591, 99.93333333333334
601, 601, 99.9
611, 611, 99.93333333333334
621, 621, 99.93333333333334
631, 631, 99.96666666666667
641, 641, 99.96666666666667
651, 651, 99.96666666666667
661, 661, 100.0
