desiredholes, actualholes, successrate
0, 0, 0
1, 1, 3.09
4, 4, 11.49
7, 7, 18.96
10, 10, 24.56
13, 13, 30.46
16, 16, 36.46
19, 19, 39.91
22, 22, 44.38
25, 25, 48.5
28, 28, 52.39
31, 31, 55.11
41, 41, 66.03333333333333
51, 51, 72.46666666666667
61, 61, 79.9
71, 71, 84.8
81, 81, 87.36666666666666
91, 91, 89.26666666666667
101, 101, 92.1
111, 111, 93.26666666666667
121, 121, 94.43333333333334
131, 131, 96.16666666666667
141, 141, 97.3
151, 151, 97.96666666666667
161, 161, 97.43333333333334
171, 171, 98.2
181, 181, 98.96666666666667
191, 191, 99.03333333333333
201, 201, 99.1
211, 211, 99.46666666666667
221, 221, 99.4
231, 231, 99.73333333333333
241, 241, 99.8
251, 251, 99.9
261, 261, 99.8
271, 271, 99.9
281, 281, 99.9
291, 291, 99.96666666666667
301, 301, 99.86666666666666
311, 311, 99.96666666666667
321, 321, 100.0
