desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.33
4, 4, 1.65
7, 7, 2.33
10, 10, 3.75
13, 13, 4.52
16, 16, 5.43
19, 19, 6.66
22, 22, 7.76
25, 25, 8.6
28, 28, 9.53
31, 31, 10.1
41, 41, 13.033333333333333
51, 51, 16.7
61, 61, 17.6
71, 71, 21.366666666666667
81, 81, 22.5
91, 91, 27.666666666666668
101, 101, 27.766666666666666
111, 111, 30.2
121, 121, 31.833333333333332
131, 131, 34.9
141, 141, 37.733333333333334
151, 151, 37.46666666666667
161, 161, 40.56666666666667
171, 171, 44.0
181, 181, 44.9
191, 191, 47.766666666666666
201, 201, 48.3
211, 211, 50.3
221, 221, 50.43333333333333
231, 231, 54.06666666666667
241, 241, 54.56666666666667
251, 251, 57.1
261, 261, 57.13333333333333
271, 271, 58.7
281, 281, 60.36666666666667
291, 291, 59.46666666666667
301, 301, 61.266666666666666
311, 311, 62.733333333333334
321, 321, 63.36666666666667
331, 331, 64.23333333333333
341, 341, 66.43333333333334
351, 351, 66.3
361, 361, 68.23333333333333
371, 371, 68.43333333333334
381, 381, 69.93333333333334
391, 391, 71.76666666666667
401, 401, 71.23333333333333
411, 411, 72.43333333333334
421, 421, 71.46666666666667
431, 431, 75.26666666666667
441, 441, 75.5
451, 451, 76.3
461, 461, 76.66666666666667
471, 471, 75.73333333333333
481, 481, 78.1
491, 491, 78.16666666666667
501, 501, 79.5
511, 511, 80.93333333333334
521, 521, 80.36666666666666
531, 531, 80.76666666666667
541, 541, 82.13333333333334
551, 551, 83.43333333333334
561, 561, 82.66666666666667
571, 571, 84.93333333333334
581, 581, 85.13333333333334
591, 591, 84.76666666666667
601, 601, 84.26666666666667
611, 611, 85.56666666666666
621, 621, 85.46666666666667
631, 631, 86.26666666666667
641, 641, 86.46666666666667
651, 651, 86.7
661, 661, 87.03333333333333
671, 671, 89.13333333333334
681, 681, 88.36666666666666
691, 691, 88.73333333333333
701, 701, 88.96666666666667
711, 711, 89.76666666666667
721, 721, 89.4
731, 731, 89.56666666666666
741, 741, 89.83333333333333
751, 751, 90.66666666666667
761, 761, 92.16666666666667
771, 771, 90.53333333333333
781, 781, 91.8
791, 791, 91.43333333333334
801, 801, 91.9
811, 811, 92.13333333333334
821, 821, 92.33333333333333
831, 831, 92.2
841, 841, 93.0
851, 851, 93.23333333333333
861, 861, 92.76666666666667
871, 871, 92.9
881, 881, 93.46666666666667
891, 891, 93.9
901, 901, 93.96666666666667
911, 911, 94.56666666666666
921, 921, 94.83333333333333
931, 931, 94.23333333333333
941, 941, 94.5
951, 951, 93.9
961, 961, 94.93333333333334
971, 971, 94.63333333333334
981, 981, 94.26666666666667
991, 991, 95.4
1001, 1001, 95.0
1011, 1011, 95.83333333333333
1021, 1021, 95.8
1031, 1031, 96.26666666666667
1041, 1041, 95.06666666666666
1051, 1051, 96.3
1061, 1061, 96.26666666666667
1071, 1071, 95.7
1081, 1081, 96.3
1091, 1091, 96.8
1101, 1101, 96.6
1111, 1111, 96.6
1121, 1121, 97.46666666666667
1131, 1131, 97.0
1141, 1141, 96.76666666666667
1151, 1151, 97.0
1161, 1161, 97.3
1171, 1171, 97.13333333333334
1181, 1181, 97.06666666666666
1191, 1191, 97.36666666666666
1201, 1201, 96.83333333333333
1211, 1211, 97.7
1221, 1221, 97.36666666666666
1231, 1231, 97.66666666666667
1241, 1241, 97.83333333333333
1251, 1251, 97.2
1261, 1261, 97.46666666666667
1271, 1271, 97.73333333333333
1281, 1281, 97.7
1291, 1291, 98.2
1301, 1301, 98.16666666666667
1311, 1311, 98.33333333333333
1321, 1321, 97.93333333333334
1331, 1331, 98.16666666666667
1341, 1341, 98.53333333333333
1351, 1351, 98.5
1361, 1361, 98.63333333333334
1371, 1371, 98.0
1381, 1381, 98.26666666666667
1391, 1391, 98.46666666666667
1401, 1401, 98.46666666666667
1411, 1411, 98.3
1421, 1421, 98.4
1431, 1431, 98.96666666666667
1441, 1441, 98.43333333333334
1451, 1451, 98.83333333333333
1461, 1461, 98.43333333333334
1471, 1471, 98.6
1481, 1481, 98.73333333333333
1491, 1491, 98.53333333333333
1501, 1501, 98.8
1511, 1511, 99.06666666666666
1521, 1521, 99.03333333333333
1531, 1531, 98.83333333333333
1541, 1541, 99.13333333333334
1551, 1551, 99.16666666666667
1561, 1561, 98.9
1571, 1571, 98.86666666666666
1581, 1581, 98.76666666666667
1591, 1591, 99.0
1601, 1601, 99.1
1611, 1611, 99.1
1621, 1621, 99.36666666666666
1631, 1631, 99.16666666666667
1641, 1641, 99.3
1651, 1651, 99.06666666666666
1661, 1661, 99.23333333333333
1671, 1671, 99.0
1681, 1681, 99.26666666666667
1691, 1691, 99.13333333333334
1701, 1701, 99.43333333333334
1711, 1711, 99.4
1721, 1721, 99.56666666666666
1731, 1731, 99.26666666666667
1741, 1741, 99.6
1751, 1751, 99.33333333333333
1761, 1761, 99.33333333333333
1771, 1771, 99.26666666666667
1781, 1781, 99.5
1791, 1791, 99.53333333333333
1801, 1801, 99.4
1811, 1811, 99.7
1821, 1821, 99.26666666666667
1831, 1831, 99.53333333333333
1841, 1841, 99.56666666666666
1851, 1851, 99.46666666666667
1861, 1861, 99.6
1871, 1871, 99.53333333333333
1881, 1881, 99.83333333333333
1891, 1891, 99.56666666666666
1901, 1901, 99.7
1911, 1911, 99.43333333333334
1921, 1921, 99.63333333333334
1931, 1931, 99.7
1941, 1941, 99.7
1951, 1951, 99.63333333333334
1961, 1961, 99.6
1971, 1971, 99.5
1981, 1981, 99.7
1991, 1991, 99.63333333333334
2001, 2001, 99.5
2011, 2011, 99.66666666666667
2021, 2021, 99.83333333333333
2031, 2031, 99.83333333333333
2041, 2041, 99.46666666666667
2051, 2051, 99.83333333333333
2061, 2061, 99.66666666666667
2071, 2071, 99.86666666666666
2081, 2081, 99.73333333333333
2091, 2091, 99.8
2101, 2101, 99.7
2111, 2111, 99.76666666666667
2121, 2121, 99.8
2131, 2131, 99.9
2141, 2141, 99.66666666666667
2151, 2151, 99.73333333333333
2161, 2161, 99.83333333333333
2171, 2171, 99.83333333333333
2181, 2181, 99.9
2191, 2191, 99.66666666666667
2201, 2201, 99.9
2211, 2211, 99.73333333333333
2221, 2221, 99.8
2231, 2231, 99.83333333333333
2241, 2241, 99.86666666666666
2251, 2251, 99.66666666666667
2261, 2261, 99.66666666666667
2271, 2271, 99.8
2281, 2281, 99.83333333333333
2291, 2291, 99.9
2301, 2301, 99.9
2311, 2311, 99.8
2321, 2321, 99.76666666666667
2331, 2331, 99.83333333333333
2341, 2341, 99.76666666666667
2351, 2351, 99.93333333333334
2361, 2361, 99.9
2371, 2371, 99.8
2381, 2381, 99.96666666666667
2391, 2391, 99.83333333333333
2401, 2401, 99.93333333333334
2411, 2411, 99.93333333333334
2421, 2421, 99.96666666666667
2431, 2431, 99.96666666666667
2441, 2441, 99.93333333333334
2451, 2451, 99.9
2461, 2461, 99.83333333333333
2471, 2471, 99.8
2481, 2481, 99.93333333333334
2491, 2491, 99.83333333333333
2501, 2501, 99.8
