desiredholes, actualholes, successrate
0, 0, 0
1, 1, 1.51
2, 2, 3.46
3, 4, 5.91
6, 6, 9.79
8, 9, 13.18
11, 12, 18.05
15, 16, 22.24
18, 20, 26.91
24, 25, 30.09
26, 30, 36.57
36, 36, 41.8
37, 42, 46.85
49, 48, 52.13333333333333
50, 56, 57.1
63, 63, 63.233333333333334
66, 72, 68.26666666666667
78, 80, 72.7
85, 90, 75.06666666666666
95, 99, 78.7
105, 110, 81.46666666666667
114, 120, 85.83333333333333
129, 132, 86.16666666666667
135, 143, 90.03333333333333
154, 156, 91.13333333333334
157, 168, 92.13333333333334
182, 195, 95.73333333333333
208, 208, 96.56666666666666
212, 224, 96.93333333333334
235, 238, 98.03333333333333
244, 255, 97.7
265, 270, 98.9
279, 288, 98.63333333333334
296, 304, 98.8
316, 323, 99.26666666666667
328, 340, 99.53333333333333
355, 360, 99.46666666666667
363, 378, 99.86666666666666
397, 399, 99.93333333333334
399, 418, 100.0
