desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.71
2, 2, 1.6
4, 4, 2.64
5, 6, 4.35
9, 12, 5.16
16, 15, 6.92
17, 20, 7.38
24, 24, 8.64
26, 30, 8.61
34, 35, 10.06
39, 42, 9.02
45, 48, 11.733333333333333
53, 56, 10.833333333333334
59, 63, 13.6
70, 72, 12.966666666666667
74, 80, 13.633333333333333
89, 90, 14.2
91, 99, 16.133333333333333
109, 108, 16.0
110, 120, 16.4
130, 130, 19.166666666666668
134, 143, 17.866666666666667
152, 154, 20.466666666666665
160, 168, 19.333333333333332
175, 180, 20.833333333333332
188, 195, 20.633333333333333
201, 208, 21.833333333333332
219, 224, 21.8
228, 238, 23.166666666666668
252, 255, 23.0
257, 270, 26.4
287, 288, 24.7
288, 304, 27.0
320, 320, 28.233333333333334
324, 340, 28.7
354, 357, 27.766666666666666
364, 378, 30.766666666666666
390, 396, 31.966666666666665
406, 418, 32.333333333333336
428, 437, 31.1
451, 460, 32.53333333333333
467, 480, 33.2
498, 504, 34.766666666666666
508, 525, 34.56666666666667
547, 550, 34.766666666666666
551, 572, 36.766666666666666
595, 594, 37.86666666666667
598, 621, 38.53333333333333
642, 644, 40.5
652, 672, 37.4
690, 696, 40.4
708, 725, 41.03333333333333
739, 750, 43.06666666666667
766, 780, 42.266666666666666
791, 806, 42.6
827, 837, 42.86666666666667
844, 864, 46.1
890, 896, 44.93333333333333
899, 924, 45.53333333333333
955, 957, 45.5
956, 986, 47.86666666666667
1014, 1015, 49.733333333333334
1022, 1050, 48.53333333333333
1074, 1080, 51.166666666666664
1092, 1116, 50.93333333333333
1136, 1147, 53.5
1164, 1184, 51.36666666666667
1200, 1216, 54.4
1239, 1254, 54.96666666666667
1265, 1287, 54.333333333333336
1316, 1326, 55.766666666666666
1332, 1360, 55.5
1395, 1400, 57.36666666666667
1401, 1435, 58.2
1471, 1470, 58.86666666666667
1476, 1512, 57.5
1544, 1548, 60.733333333333334
1560, 1591, 59.833333333333336
1617, 1628, 61.233333333333334
1646, 1672, 60.06666666666667
1693, 1710, 64.8
1734, 1755, 62.333333333333336
1771, 1794, 65.86666666666666
1825, 1840, 65.43333333333334
1850, 1880, 67.13333333333334
1918, 1927, 65.7
1931, 1968, 67.46666666666667
2013, 2058, 68.66666666666667
2098, 2100, 70.73333333333333
2111, 2150, 70.7
2184, 2193, 71.13333333333334
2211, 2244, 70.2
2272, 2288, 73.03333333333333
2313, 2340, 72.3
2361, 2385, 74.6
2417, 2438, 72.7
2453, 2484, 75.26666666666667
2524, 2538, 75.23333333333333
2546, 2585, 76.33333333333333
2633, 2640, 76.53333333333333
2640, 2688, 77.56666666666666
2737, 2736, 78.9
2745, 2793, 78.83333333333333
2835, 2842, 81.7
2858, 2900, 80.76666666666667
2935, 2950, 80.93333333333334
2974, 3009, 82.06666666666666
3037, 3060, 84.23333333333333
3093, 3120, 83.46666666666667
3140, 3172, 85.13333333333334
3213, 3233, 85.53333333333333
3245, 3286, 84.53333333333333
3336, 3348, 86.1
3352, 3402, 88.7
3461, 3456, 87.96666666666667
3462, 3520, 87.73333333333333
3571, 3575, 90.2
3589, 3640, 90.7
3683, 3696, 90.6
3719, 3762, 91.63333333333334
3797, 3819, 92.6
3851, 3886, 93.3
3913, 3944, 95.13333333333334
3986, 4012, 94.13333333333334
4030, 4071, 95.43333333333334
4123, 4140, 95.83333333333333
4149, 4200, 96.9
4262, 4270, 97.3
4270, 4331, 98.86666666666666
4392, 4392, 99.93333333333334
4403, 4464, 99.9
4516, 4526, 100.0
