desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.61
2, 2, 1.05
4, 4, 2.35
5, 6, 3.8
9, 12, 7.03
16, 15, 9.01
17, 20, 11.47
24, 24, 14.45
26, 30, 16.63
34, 35, 19.78
39, 42, 23.1
45, 48, 25.8
53, 56, 30.533333333333335
59, 63, 33.96666666666667
70, 72, 33.86666666666667
74, 80, 39.13333333333333
89, 90, 39.0
91, 99, 41.96666666666667
109, 108, 45.2
110, 120, 45.7
130, 130, 49.0
134, 143, 50.36666666666667
152, 154, 53.93333333333333
160, 168, 52.9
175, 180, 58.6
188, 195, 57.36666666666667
201, 208, 58.6
219, 224, 60.4
228, 238, 64.33333333333333
252, 255, 62.333333333333336
257, 270, 67.0
287, 288, 65.36666666666666
288, 304, 70.23333333333333
320, 320, 73.06666666666666
324, 340, 74.43333333333334
354, 357, 76.76666666666667
364, 378, 77.76666666666667
390, 396, 80.8
406, 418, 81.43333333333334
428, 437, 83.9
451, 460, 84.86666666666666
467, 480, 87.63333333333334
498, 504, 88.0
508, 525, 91.76666666666667
547, 550, 92.0
551, 572, 95.2
595, 594, 99.1
598, 621, 99.13333333333334
642, 644, 100.0
