desiredholes, actualholes, successrate
0, 0, 0
1, 1, 4.12
2, 2, 4.95
4, 4, 10.13
5, 6, 14.72
9, 12, 23.88
16, 15, 24.09
17, 20, 32.27
24, 24, 31.24
26, 30, 39.57
34, 35, 39.77
39, 42, 47.81
45, 48, 47.6
53, 56, 57.03333333333333
59, 63, 55.9
70, 72, 64.5
74, 80, 63.166666666666664
89, 90, 70.83333333333333
91, 99, 71.63333333333334
109, 108, 72.43333333333334
110, 120, 78.8
130, 130, 78.7
134, 143, 88.43333333333334
152, 154, 88.26666666666667
160, 168, 96.03333333333333
175, 180, 95.46666666666667
188, 195, 99.7
201, 208, 99.73333333333333
219, 224, 100.0
