desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.29
2, 2, 0.72
3, 4, 1.1
6, 6, 1.75
8, 9, 2.59
11, 12, 3.62
15, 16, 4.9
18, 20, 5.33
24, 25, 7.71
26, 30, 8.74
36, 36, 10.0
37, 42, 12.1
49, 48, 13.7
50, 56, 16.8
63, 63, 17.633333333333333
66, 72, 19.966666666666665
78, 80, 22.066666666666666
85, 90, 25.633333333333333
95, 99, 27.333333333333332
105, 110, 30.233333333333334
114, 120, 34.3
129, 132, 36.0
135, 143, 39.166666666666664
154, 156, 43.93333333333333
157, 168, 45.1
182, 195, 49.96666666666667
208, 208, 54.13333333333333
212, 224, 57.3
235, 238, 60.53333333333333
244, 255, 63.7
265, 270, 69.13333333333334
279, 288, 71.7
296, 304, 75.2
316, 323, 78.83333333333333
328, 340, 82.3
355, 360, 83.8
363, 378, 86.36666666666666
397, 399, 87.96666666666667
399, 418, 89.83333333333333
437, 437, 92.4
441, 460, 93.0
477, 480, 94.4
487, 504, 95.3
519, 525, 95.9
536, 550, 96.56666666666666
562, 572, 97.2
587, 598, 97.53333333333333
607, 621, 98.83333333333333
640, 648, 98.2
654, 672, 99.06666666666666
696, 700, 99.06666666666666
702, 725, 99.6
752, 750, 99.63333333333334
753, 780, 99.6
804, 806, 99.73333333333333
813, 837, 99.7
858, 864, 99.86666666666666
876, 896, 99.83333333333333
913, 924, 99.9
941, 957, 99.93333333333334
970, 986, 99.96666666666667
1008, 1020, 99.96666666666667
1029, 1050, 99.93333333333334
1077, 1085, 100.0
