desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.27
2, 2, 0.64
3, 4, 1.28
6, 6, 1.85
8, 9, 2.73
11, 12, 3.86
15, 16, 4.99
18, 20, 5.82
24, 25, 8.12
26, 30, 9.13
36, 36, 11.15
37, 42, 13.31
49, 48, 14.066666666666666
50, 56, 17.233333333333334
63, 63, 19.633333333333333
66, 72, 22.433333333333334
78, 80, 23.466666666666665
85, 90, 28.066666666666666
95, 99, 30.733333333333334
105, 110, 32.9
114, 120, 35.333333333333336
129, 132, 38.36666666666667
135, 143, 41.333333333333336
154, 156, 44.63333333333333
157, 168, 47.2
182, 195, 53.666666666666664
208, 208, 58.9
212, 224, 61.733333333333334
235, 238, 65.4
244, 255, 68.7
265, 270, 69.86666666666666
279, 288, 73.0
296, 304, 73.46666666666667
316, 323, 79.9
328, 340, 81.93333333333334
355, 360, 84.43333333333334
363, 378, 84.8
397, 399, 88.5
399, 418, 91.53333333333333
437, 437, 93.16666666666667
441, 460, 95.6
477, 480, 96.8
487, 504, 98.66666666666667
519, 525, 99.93333333333334
536, 550, 99.86666666666666
562, 572, 100.0
