desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.26
2, 2, 0.5
4, 4, 1.4
5, 6, 2.07
9, 12, 3.76
16, 15, 4.99
17, 20, 5.61
24, 24, 7.37
26, 30, 9.15
34, 35, 10.34
39, 42, 12.79
45, 48, 13.9
53, 56, 16.833333333333332
59, 63, 18.6
70, 72, 20.833333333333332
74, 80, 23.633333333333333
89, 90, 25.933333333333334
91, 99, 30.8
109, 108, 32.86666666666667
110, 120, 36.333333333333336
130, 130, 39.7
134, 143, 40.6
152, 154, 45.46666666666667
160, 168, 49.833333333333336
175, 180, 51.56666666666667
188, 195, 57.166666666666664
201, 208, 59.766666666666666
219, 224, 64.9
228, 238, 68.93333333333334
252, 255, 72.16666666666667
257, 270, 76.83333333333333
287, 288, 76.5
288, 304, 80.26666666666667
320, 320, 84.46666666666667
324, 340, 84.66666666666667
354, 357, 88.56666666666666
364, 378, 88.96666666666667
390, 396, 93.06666666666666
406, 418, 92.43333333333334
428, 437, 97.33333333333333
451, 460, 96.43333333333334
467, 480, 100.0
