desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.38
2, 2, 0.64
3, 4, 1.7
6, 6, 2.33
8, 9, 3.51
11, 12, 4.45
15, 16, 6.02
18, 20, 7.68
24, 25, 8.59
26, 30, 10.56
36, 36, 12.27
37, 42, 12.38
49, 48, 12.966666666666667
50, 56, 15.333333333333334
63, 63, 14.366666666666667
66, 72, 17.666666666666668
78, 80, 16.9
85, 90, 19.0
95, 99, 19.366666666666667
105, 110, 20.7
114, 120, 21.3
129, 132, 22.8
135, 143, 23.2
154, 156, 24.866666666666667
157, 168, 24.8
182, 195, 26.0
208, 208, 26.733333333333334
212, 224, 28.833333333333332
235, 238, 29.333333333333332
244, 255, 31.166666666666668
265, 270, 31.2
279, 288, 33.833333333333336
296, 304, 35.13333333333333
316, 323, 34.03333333333333
328, 340, 36.766666666666666
355, 360, 37.4
363, 378, 38.666666666666664
397, 399, 39.4
399, 418, 41.266666666666666
437, 437, 40.06666666666667
441, 460, 43.46666666666667
477, 480, 41.03333333333333
487, 504, 43.733333333333334
519, 525, 44.333333333333336
536, 550, 47.0
562, 572, 44.333333333333336
587, 598, 47.5
607, 621, 48.233333333333334
640, 648, 49.9
654, 672, 49.13333333333333
696, 700, 52.666666666666664
702, 725, 51.7
752, 750, 52.36666666666667
753, 780, 55.4
804, 806, 54.266666666666666
813, 837, 56.86666666666667
858, 864, 58.96666666666667
876, 896, 59.03333333333333
913, 924, 59.06666666666667
941, 957, 60.93333333333333
970, 986, 61.1
1008, 1020, 63.6
1029, 1050, 62.266666666666666
1077, 1085, 63.733333333333334
1090, 1116, 64.26666666666667
1149, 1152, 68.83333333333333
1152, 1184, 66.73333333333333
1216, 1216, 66.66666666666667
1223, 1254, 69.4
1282, 1287, 69.83333333333333
1299, 1326, 71.43333333333334
1349, 1360, 69.6
1378, 1400, 73.33333333333333
1418, 1435, 73.66666666666667
1458, 1476, 74.4
1489, 1512, 75.96666666666667
1542, 1554, 77.5
1562, 1591, 78.3
1627, 1634, 80.56666666666666
1636, 1672, 78.76666666666667
1712, 1710, 80.06666666666666
1715, 1755, 82.06666666666666
1790, 1794, 81.4
1805, 1840, 83.86666666666666
1870, 1880, 84.3
1898, 1927, 85.73333333333333
1951, 1968, 86.96666666666667
1992, 2016, 87.43333333333334
2034, 2058, 88.76666666666667
2089, 2107, 89.46666666666667
2119, 2150, 90.36666666666666
2189, 2200, 91.4
2206, 2244, 91.53333333333333
2291, 2295, 93.9
2294, 2340, 94.56666666666666
2384, 2385, 94.33333333333333
2395, 2438, 96.2
2476, 2484, 96.4
2501, 2538, 98.63333333333334
2569, 2585, 98.73333333333333
2609, 2640, 99.7
2664, 2688, 99.8
2720, 2744, 99.8
2761, 2793, 99.93333333333334
2834, 2850, 99.86666666666666
2860, 2900, 99.8
2949, 2958, 99.83333333333333
2960, 3009, 99.93333333333334
3062, 3060, 99.86666666666666
3067, 3120, 99.9
3166, 3172, 99.83333333333333
3187, 3233, 99.96666666666667
3272, 3286, 99.93333333333334
3310, 3348, 100.0
