desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.26
2, 2, 0.58
4, 4, 1.03
5, 6, 1.82
9, 12, 2.98
16, 15, 4.21
17, 20, 5.43
24, 24, 6.54
26, 30, 7.91
34, 35, 9.48
39, 42, 11.83
45, 48, 12.066666666666666
53, 56, 14.933333333333334
59, 63, 16.133333333333333
70, 72, 19.4
74, 80, 21.766666666666666
89, 90, 22.633333333333333
91, 99, 26.933333333333334
109, 108, 29.5
110, 120, 30.8
130, 130, 32.733333333333334
134, 143, 36.96666666666667
152, 154, 39.4
160, 168, 44.06666666666667
175, 180, 47.2
188, 195, 50.233333333333334
201, 208, 54.56666666666667
219, 224, 57.666666666666664
228, 238, 60.666666666666664
252, 255, 65.06666666666666
257, 270, 66.36666666666666
287, 288, 70.3
288, 304, 71.76666666666667
320, 320, 73.13333333333334
324, 340, 77.16666666666667
354, 357, 78.63333333333334
364, 378, 81.9
390, 396, 82.4
406, 418, 86.1
428, 437, 87.5
451, 460, 90.56666666666666
467, 480, 91.46666666666667
498, 504, 92.3
508, 525, 93.16666666666667
547, 550, 96.0
551, 572, 96.4
595, 594, 96.56666666666666
598, 621, 98.3
642, 644, 98.06666666666666
652, 672, 99.6
690, 696, 99.73333333333333
708, 725, 99.96666666666667
739, 750, 100.0
