desiredholes, actualholes, successrate
0, 0, 0
1, 1, 2.03
2, 2, 2.92
3, 4, 5.86
6, 6, 8.06
8, 9, 12.22
11, 12, 16.53
15, 16, 21.55
18, 20, 26.8
24, 25, 33.62
26, 30, 38.05
36, 36, 45.72
37, 42, 45.32
49, 48, 45.1
50, 56, 53.1
63, 63, 51.93333333333333
66, 72, 60.56666666666667
78, 80, 59.96666666666667
85, 90, 66.8
95, 99, 67.0
105, 110, 76.4
114, 120, 74.06666666666666
129, 132, 84.06666666666666
135, 143, 83.23333333333333
154, 156, 90.23333333333333
157, 168, 90.86666666666666
182, 195, 98.33333333333333
208, 208, 98.16666666666667
212, 224, 99.8
235, 238, 99.76666666666667
244, 255, 100.0
