desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.37
2, 2, 0.71
3, 4, 1.25
6, 6, 2.17
8, 9, 2.89
11, 12, 3.82
15, 16, 5.11
18, 20, 5.93
24, 25, 7.71
26, 30, 9.31
36, 36, 10.99
37, 42, 12.36
49, 48, 14.233333333333333
50, 56, 16.733333333333334
63, 63, 19.8
66, 72, 22.4
78, 80, 23.7
85, 90, 27.333333333333332
95, 99, 30.2
105, 110, 33.7
114, 120, 34.7
129, 132, 39.1
135, 143, 40.86666666666667
154, 156, 46.233333333333334
157, 168, 50.233333333333334
182, 195, 59.13333333333333
208, 208, 61.333333333333336
212, 224, 65.96666666666667
235, 238, 70.76666666666667
244, 255, 74.93333333333334
265, 270, 81.13333333333334
279, 288, 85.66666666666667
296, 304, 90.2
316, 323, 95.7
328, 340, 96.66666666666667
355, 360, 99.9
363, 378, 99.96666666666667
397, 399, 100.0
