desiredholes, actualholes, successrate
0, 0, 0
1, 1, 3.14
2, 2, 6.28
3, 4, 11.66
6, 6, 11.46
8, 9, 18.29
11, 12, 17.69
15, 16, 23.97
18, 20, 22.89
24, 25, 30.32
26, 30, 29.58
36, 36, 35.12
37, 42, 34.74
49, 48, 33.9
50, 56, 40.5
63, 63, 39.666666666666664
66, 72, 46.86666666666667
78, 80, 45.96666666666667
85, 90, 52.9
95, 99, 53.5
105, 110, 58.86666666666667
114, 120, 57.93333333333333
129, 132, 65.1
135, 143, 66.83333333333333
154, 156, 70.16666666666667
157, 168, 69.9
182, 195, 77.1
208, 208, 75.66666666666667
212, 224, 82.3
235, 238, 82.1
244, 255, 88.6
265, 270, 87.8
279, 288, 94.73333333333333
296, 304, 94.7
316, 323, 99.46666666666667
328, 340, 99.46666666666667
355, 360, 99.86666666666666
363, 378, 99.8
397, 399, 100.0
