desiredholes, actualholes, successrate
0, 0, 0
1, 1, 0.67
4, 4, 2.44
7, 7, 4.51
10, 10, 6.53
13, 13, 7.71
16, 16, 9.13
19, 19, 10.8
22, 22, 12.65
25, 25, 13.5
28, 28, 15.83
31, 31, 16.53
41, 41, 21.5
51, 51, 23.466666666666665
61, 61, 28.433333333333334
71, 71, 33.3
81, 81, 36.0
91, 91, 40.7
101, 101, 44.53333333333333
111, 111, 45.233333333333334
121, 121, 47.833333333333336
131, 131, 52.233333333333334
141, 141, 53.4
151, 151, 56.86666666666667
161, 161, 59.6
171, 171, 60.86666666666667
181, 181, 63.13333333333333
191, 191, 65.66666666666667
201, 201, 65.93333333333334
211, 211, 67.5
221, 221, 69.33333333333333
231, 231, 70.46666666666667
241, 241, 72.36666666666666
251, 251, 73.76666666666667
261, 261, 75.2
271, 271, 77.4
281, 281, 79.76666666666667
291, 291, 79.56666666666666
301, 301, 80.06666666666666
311, 311, 82.33333333333333
321, 321, 82.26666666666667
331, 331, 83.0
341, 341, 83.7
351, 351, 84.96666666666667
361, 361, 85.83333333333333
371, 371, 86.03333333333333
381, 381, 86.53333333333333
391, 391, 87.23333333333333
401, 401, 88.76666666666667
411, 411, 89.36666666666666
421, 421, 89.16666666666667
431, 431, 89.56666666666666
441, 441, 91.0
451, 451, 91.1
461, 461, 91.03333333333333
471, 471, 92.96666666666667
481, 481, 93.1
491, 491, 92.4
501, 501, 92.83333333333333
511, 511, 94.5
521, 521, 94.4
531, 531, 93.83333333333333
541, 541, 94.83333333333333
551, 551, 95.13333333333334
561, 561, 95.03333333333333
571, 571, 95.13333333333334
581, 581, 95.56666666666666
591, 591, 96.13333333333334
601, 601, 95.76666666666667
611, 611, 95.66666666666667
621, 621, 96.4
631, 631, 96.83333333333333
641, 641, 96.36666666666666
651, 651, 97.36666666666666
661, 661, 97.23333333333333
671, 671, 96.86666666666666
681, 681, 97.7
691, 691, 97.33333333333333
701, 701, 97.06666666666666
711, 711, 98.16666666666667
721, 721, 97.73333333333333
731, 731, 97.93333333333334
741, 741, 98.36666666666666
751, 751, 98.0
761, 761, 98.3
771, 771, 98.4
781, 781, 98.56666666666666
791, 791, 98.43333333333334
801, 801, 98.66666666666667
811, 811, 98.93333333333334
821, 821, 98.63333333333334
831, 831, 98.83333333333333
841, 841, 98.66666666666667
851, 851, 99.13333333333334
861, 861, 98.73333333333333
871, 871, 99.2
881, 881, 99.1
891, 891, 99.1
901, 901, 99.13333333333334
911, 911, 98.9
921, 921, 99.16666666666667
931, 931, 99.23333333333333
941, 941, 99.6
951, 951, 99.36666666666666
961, 961, 99.43333333333334
971, 971, 99.3
981, 981, 99.53333333333333
991, 991, 99.56666666666666
1001, 1001, 99.46666666666667
1011, 1011, 99.6
1021, 1021, 99.66666666666667
1031, 1031, 99.63333333333334
1041, 1041, 99.66666666666667
1051, 1051, 99.63333333333334
1061, 1061, 99.83333333333333
1071, 1071, 99.8
1081, 1081, 99.63333333333334
1091, 1091, 99.73333333333333
1101, 1101, 99.56666666666666
1111, 1111, 99.76666666666667
1121, 1121, 99.73333333333333
1131, 1131, 99.66666666666667
1141, 1141, 99.8
1151, 1151, 99.76666666666667
1161, 1161, 99.8
1171, 1171, 99.83333333333333
1181, 1181, 99.76666666666667
1191, 1191, 99.7
1201, 1201, 99.83333333333333
1211, 1211, 99.73333333333333
1221, 1221, 99.9
1231, 1231, 99.93333333333334
1241, 1241, 99.76666666666667
1251, 1251, 99.93333333333334
1261, 1261, 99.9
1271, 1271, 99.86666666666666
1281, 1281, 99.76666666666667
1291, 1291, 99.93333333333334
1301, 1301, 99.9
1311, 1311, 99.9
1321, 1321, 99.86666666666666
1331, 1331, 99.86666666666666
1341, 1341, 99.83333333333333
1351, 1351, 99.93333333333334
1361, 1361, 99.96666666666667
1371, 1371, 100.0
