desiredholes, actualholes, successrate
0, 0, 0
1, 1, 1.48
2, 2, 3.12
4, 4, 5.95
5, 6, 9.01
9, 12, 16.36
16, 15, 20.33
17, 20, 26.07
24, 24, 32.04
26, 30, 35.0
34, 35, 40.66
39, 42, 39.59
45, 48, 46.6
53, 56, 46.733333333333334
59, 63, 52.3
70, 72, 53.1
74, 80, 56.6
89, 90, 57.4
91, 99, 62.86666666666667
109, 108, 67.63333333333334
110, 120, 67.13333333333334
130, 130, 72.76666666666667
134, 143, 73.3
152, 154, 78.56666666666666
160, 168, 78.53333333333333
175, 180, 84.1
188, 195, 82.16666666666667
201, 208, 88.66666666666667
219, 224, 88.93333333333334
228, 238, 94.6
252, 255, 94.13333333333334
257, 270, 99.1
287, 288, 99.16666666666667
288, 304, 100.0
